fips,year,n_plans,bid_mean_unweighted,w_sum,wx_sum,bid_mean_weighted,hhi,market_type
22039,2018,155,796.3224516129033,660.0,470142.31999999995,712.3368484848484,0.1236225895316804,competitive
22041,2018,156,800.98,963.0,683435.15,709.693821391485,0.1952198195269576,middle
22043,2018,158,800.7515189873418,889.0,609740.6499999999,685.8724971878514,0.1578485197786722,middle
22045,2018,165,789.4282424242424,2546.0,1730123.7799999998,679.5458680282795,0.1697936291174054,middle
22047,2018,166,790.9906626506025,3383.0,2077937.86,614.2293408217558,0.2507387487768344,uncompetitive
22049,2018,156,803.7039102564103,791.4,549687.128,694.5755976750064,0.2786785009861933,uncompetitive
22051,2018,215,755.5003720930232,51676.0,27912066.57,540.1359735660654,0.271311555701302,uncompetitive
22053,2018,158,799.3369620253164,609.0,452222.89999999997,742.5663382594416,0.1542516332732062,middle
22055,2018,181,775.4435359116022,7173.0,4801578.36,669.3961187787537,0.1336284994054696,competitive
22057,2018,174,782.9067816091954,5585.0,3212695.22,575.2363867502238,0.270383060209963,uncompetitive
22059,2018,152,806.0427631578947,408.4,299865.034,734.24347208619,0.2193908784817875,middle
22061,2018,158,801.383670886076,1499.0,1068129.6199999999,712.5614543028685,0.210020823310715,middle
22063,2018,189,773.720582010582,11538.0,6608672.98,572.7745692494367,0.3496754702400284,uncompetitive
22065,2018,152,803.8563815789473,270.0,195166.66,722.8394814814815,0.1769272976680384,middle
22067,2018,157,804.0677070063695,1817.0,1304629.25,718.0127958172812,0.1638736508872526,middle
22069,2018,156,801.7107692307693,1261.0,974055.02,772.4464869151467,0.1632070766941635,middle
22071,2018,222,761.0086036036037,33277.5,18629935.695,559.8357958079783,0.1607157392181718,middle
22073,2018,176,786.7556818181819,7749.0,5632341.8,726.8475674280552,0.158024428230812,middle
22075,2018,163,788.0630674846626,1930.0,1083304.82,561.2978341968912,0.2438371014085034,uncompetitive
22077,2018,165,792.1267878787879,2287.0,1329596.79,581.3715741145605,0.3290251142046139,uncompetitive
22079,2018,180,779.8121111111111,5334.0,3698271.63,693.3392632170978,0.1451911452575739,competitive
22081,2018,155,804.8752903225807,288.0,220126.15000000002,764.3269097222224,0.224488811728395,middle
22083,2018,156,801.442564102564,1029.0,740734.27,719.8583770651118,0.1966952420285548,middle
22085,2018,155,802.0195483870967,899.25,688980.1925,766.1720239088129,0.1583222013068639,middle
22087,2018,164,792.2410365853658,3279.0,1996166.26,608.7728758767917,0.1249044946907767,competitive
22089,2018,172,783.8180232558141,5179.0,3022573.5200000005,583.6210697045763,0.2607754943033604,uncompetitive
22091,2018,167,789.4752095808383,1086.0,646435.4700000001,595.2444475138122,0.2117235262303948,middle
22093,2018,166,790.8710843373494,2184.0,1271433.84,582.1583516483516,0.1797291155120825,middle
22095,2018,172,781.6161046511628,4576.0,2573526.87,562.3966062062938,0.202438459704631,middle
22097,2018,169,790.0282840236687,3699.6666666666665,2406086.6566666667,650.3522812866024,0.1355841011005971,competitive
22099,2018,167,791.0105988023952,2332.0,1527302.3699999999,654.9324056603773,0.1578321938168846,middle
22101,2018,159,795.4929559748427,2401.0,1613528.36,672.0234735526864,0.2550278838766507,uncompetitive
22103,2018,216,758.9796296296297,25959.545454545456,15822716.991818184,609.5144084677208,0.2262158943259098,middle
22105,2018,186,774.6666129032258,8394.0,5959596.05,709.9828508458422,0.1463122591905481,competitive
22107,2018,152,805.6424342105263,196.0,139411.69,711.2841326530612,0.2073615160349854,middle
22109,2018,177,779.8855367231638,4692.0,2938738.86,626.3296803069053,0.136091142784257,competitive
22111,2018,157,803.9708917197452,1365.0,965487.76,707.3170402930403,0.1910434864281018,middle
22113,2018,159,792.1370440251571,1672.25,1110197.2574999998,663.8943085663028,0.2547912595435953,uncompetitive
22115,2018,154,803.3485714285714,586.3333333333334,454943.2033333333,775.9122285389425,0.2191455576559546,middle
22117,2018,173,783.8575722543352,3680.0,2360665.37,641.4851548913044,0.2885010883953205,uncompetitive
22119,2018,158,800.6680379746836,2145.0,1517923.41,707.6566013986013,0.3464047685026706,uncompetitive
22121,2018,167,789.0423353293413,2335.0,1413151.25,605.2039614561028,0.2693283934540486,uncompetitive
22123,2018,151,806.2420529801325,685.0,508884.07,742.8964525547445,0.3168118060386197,uncompetitive
22125,2018,163,791.8798159509203,739.0,431720.14,584.1950473612991,0.3294099444511532,uncompetitive
22127,2018,153,804.6999346405229,546.0,418944.79000000004,767.2981501831503,0.2066309758617451,middle
23001,2018,179,789.2151396648045,9893.0,6062840.79,612.8414828666735,0.2891308679817339,uncompetitive
23003,2018,161,800.4650310559006,3642.0,2629636.55,722.0309033498078,0.1590591008977271,middle
23005,2018,207,774.8776811594203,25215.0,15989482.29,634.1258096371207,0.2619356411021462,uncompetitive
23007,2018,159,801.0930817610063,2965.0,2087303.71,703.9810151770657,0.1353100392721151,competitive
23009,2018,158,796.9205696202531,3465.0,2429048.9,701.0242135642135,0.3099288077643056,uncompetitive
23011,2018,183,781.5293989071039,11712.333333333334,7957197.093333333,679.3861536272304,0.1847882407641163,middle
23013,2018,174,794.193908045977,3576.0,2531375.44,707.8790380313199,0.1636151587265839,middle
23015,2018,162,798.959074074074,3789.0,2665562.84,703.500353655318,0.2188922371931194,middle
23017,2018,167,797.345628742515,4964.0,3448459.4000000004,694.6936744560838,0.1520631869362715,middle
23019,2018,179,786.9693296089386,10362.0,7523902.87,726.1052760084925,0.1103269332092924,competitive
23021,2018,156,801.1688461538462,1121.0,794051.29,708.3419179304193,0.2169585426545847,middle
23023,2018,171,792.3822807017543,3335.0,2064796.82,619.1294812593703,0.309636875715066,uncompetitive
23025,2018,161,799.0268322981367,2996.0,2095656.23,699.484722963952,0.1992799478075796,middle
23027,2018,169,795.5366863905326,3124.0,2211830.05,708.0121798975672,0.1601276557025777,middle
23029,2018,150,801.4322,1219.0,896603.4,735.5237079573421,0.274182835215729,uncompetitive
23031,2018,206,776.2800970873787,15621.0,10197186.88,652.7870738108957,0.1634804672213614,middle
24001,2018,147,809.5636734693877,837.0,716448.74,855.9722102747909,0.3192990269338209,uncompetitive
24003,2018,200,796.70355,7262.0,6245175.2299999995,859.9800647204626,0.0868945229242164,competitive
24005,2018,223,781.941793721973,16228.0,13847035.91,853.280497288637,0.0629423241829506,competitive
24009,2018,150,816.4865333333333,584.0,511936.85,876.6041952054794,0.1691508783317781,middle
24011,2018,142,815.4312676056338,410.0,351297.78,856.8238536585367,0.2722903033908387,uncompetitive
24013,2018,170,804.3917647058823,2092.0,1819950.56,869.9572466539197,0.129903315669422,competitive
24015,2018,162,813.0908024691357,1587.0,1352637.0,852.3232514177694,0.2563570821367213,uncompetitive
24017,2018,171,809.0866081871345,898.0,767219.98,854.3652338530067,0.1332732668048372,competitive
24019,2018,143,817.7991608391608,524.0,448903.13,856.6853625954199,0.3700323407726822,uncompetitive
24021,2018,177,803.6059322033898,2108.222222222222,1833328.61,869.6088062611996,0.0952918665185055,competitive
24023,2018,145,812.7587586206897,599.0,508688.68000000005,849.2298497495827,0.3671310838041142,uncompetitive
24025,2018,173,809.200289017341,3765.0,3183876.05,845.6510092961487,0.0954550645618817,competitive
24027,2018,189,806.2198412698413,3228.8888888888887,2803866.1355555556,868.3687274604267,0.0902026921447255,competitive
24029,2018,142,817.877042253521,314.0,268371.02,854.6847770700638,0.2237210434500385,middle
24031,2018,245,774.381469387755,7775.0,6436359.03,827.8275279742766,0.1247421106616091,competitive
24033,2018,221,781.4606787330316,8785.0,7012186.17,798.199905520774,0.10943288217642,competitive
24035,2018,148,815.9716891891892,609.0,518361.99,851.1691133004925,0.2340562067078119,uncompetitive
24037,2018,158,806.4353164556962,260.5,223528.65,858.0754318618042,0.8383194588969823,uncompetitive
24039,2018,141,815.9195744680851,302.0,268652.67,889.5783774834437,0.2595938774615148,uncompetitive
24041,2018,147,814.2113605442178,653.0,558279.39,854.9454670750383,0.2367703308326043,uncompetitive
24043,2018,164,810.8874390243903,3388.0,2936227.02,866.6549645808736,0.2219262303651055,middle
24045,2018,156,809.7796153846153,947.0,840631.48,887.6784371700105,0.2464571608893309,uncompetitive
24047,2018,147,814.464761904762,967.0,850823.9500000001,879.8593071354705,0.224152995062502,middle
24510,2018,202,790.5827227722772,16191.0,13958482.41,862.1136687048361,0.0653010449363221,competitive
25001,2018,201,783.1507960199004,10991.0,8552852.75,778.1687517059412,0.0725334687011655,competitive
25003,2018,170,791.8834705882354,2643.0,2101067.88,794.9556867196368,0.2801921753309744,uncompetitive
25005,2018,227,759.3413215859031,23042.0,17334514.57,752.3007798802188,0.0575672610452437,competitive
25007,2018,148,807.0146621621622,111.0,94100.01999999999,847.7479279279279,0.2982,uncompetitive
25009,2018,254,748.4921653543307,33145.28571428572,25279567.942857143,762.6896977376657,0.0569571863986891,competitive
25011,2018,168,797.628869047619,3634.5,2838079.375,780.8720250378319,0.0830379905458747,competitive
25013,2018,226,760.1557522123894,26768.0,20216857.0,755.2621413628212,0.0654358631244713,competitive
25015,2018,190,782.577,6346.8,4919666.84,775.141305854919,0.0670878726902258,competitive
25017,2018,275,756.6719999999999,64889.0,48688690.56,750.3381244895129,0.0609383019428069,competitive
25019,2018,142,809.5448591549296,20.0,17173.399999999998,858.6699999999998,1.0,uncompetitive
25021,2018,231,762.2559307359307,26870.666666666668,20559488.936666667,765.1276089167866,0.057503786566496,competitive
25023,2018,220,768.6013181818182,18823.5,14299776.04,759.6767891199829,0.0501469472912635,competitive
25025,2018,234,754.3046581196581,24561.5,18689837.38,760.9403896341836,0.0691003215112628,competitive
25027,2018,254,750.1377559055118,47595.0,35764889.97,751.4421676646706,0.0500783081272478,competitive
26001,2018,164,807.4637804878049,1436.090909090909,1170965.761818182,815.3841476229666,0.3182311057939497,uncompetitive
26003,2018,151,814.3113245033112,647.0,527827.65,815.8078052550233,0.2247499689300828,middle
26005,2018,186,795.3434408602151,11895.0,8562005.77,719.7987196300967,0.1893337406934488,middle
26007,2018,162,808.3135802469136,1984.0,1593915.5,803.3848286290323,0.292655762226847,uncompetitive
26009,2018,164,808.4423170731708,2535.222222222222,2026194.378888889,799.2176627076303,0.1976426780707301,middle
26011,2018,175,801.5219428571428,1595.0,1291202.1,809.5310971786835,0.2709474160041666,uncompetitive
26013,2018,151,815.0235761589404,413.0,334993.41000000003,811.1220581113802,0.1829097950826177,middle
26015,2018,176,798.9018181818182,5967.0,4397893.11,737.0358823529413,0.1482620365630307,competitive
26017,2018,178,798.8386516853933,9390.0,7626334.85625,812.1762360223643,0.2002398117866962,middle
26019,2018,162,808.7876543209877,1895.5454545454545,1497826.308181818,790.1822162006619,0.1729448118246852,middle
26021,2018,191,787.9139267015706,10112.555555555555,8121963.0911111105,803.1563383252942,0.1223153680008167,competitive
26023,2018,178,800.1407303370786,2363.0,1893979.32,801.5147355057131,0.1544413230916223,middle
26025,2018,186,792.3480107526882,6975.0,5496665.28,788.0523698924732,0.1138195476680229,competitive
26027,2018,173,801.0607514450868,3480.3333333333335,2777426.4966666666,798.034622162628,0.1516253704538721,middle
26029,2018,164,806.8740243902439,2303.0,1845858.27,801.5016369952236,0.2090357537713695,middle
26031,2018,164,809.6059756097561,2518.0,2013001.6500000001,799.4446584590946,0.198095870179505,middle
26033,2018,159,808.0100628930818,2011.0,1665150.84,828.0213028344108,0.2468910956977146,uncompetitive
26035,2018,180,800.7718333333333,3123.0,2525773.65,808.7651777137368,0.2515971028374586,uncompetitive
26037,2018,163,807.5730674846626,5468.0,4478939.82,819.1184747622532,0.2044323094613248,middle
26039,2018,164,810.0618292682927,1218.0,980179.47,804.7450492610838,0.224272385127079,middle
26041,2018,158,813.1067088607595,2749.0,2220566.41,807.7724299745363,0.195955322291263,middle
26043,2018,158,810.4224683544304,1716.0,1385221.19,807.2384557109557,0.1558902808209502,middle
26045,2018,177,801.6485875706214,8347.0,6804981.93,815.260803881634,0.1892940167206941,middle
26047,2018,171,804.8101754385965,2653.75,2107607.5225,794.1997258596326,0.1683175352326965,middle
26049,2018,223,775.0045291479821,43081.0,33908070.08,787.0771356282352,0.2000442678518162,middle
26051,2018,175,802.0689142857143,3049.0,2482083.24,814.0646900623155,0.2373112992866809,uncompetitive
26053,2018,154,812.121948051948,1045.0,823848.7100000001,788.3719712918661,0.2117455293130968,middle
26055,2018,168,802.8795238095239,8312.0,6504303.96,782.5197256977864,0.1138687899540629,competitive
26057,2018,171,805.1823976608188,2747.0,2207535.16,803.6167309792502,0.2378728941351647,uncompetitive
26059,2018,186,799.3915053763441,3123.0,2472375.94,791.6669676593019,0.1461806769909431,competitive
26061,2018,157,810.5284713375796,2182.7,1779137.096,815.1083960232739,0.2638460805272259,uncompetitive
26063,2018,169,806.3933727810652,2394.0,1955187.57,816.7032456140352,0.2521962103811464,uncompetitive
26065,2018,192,791.8842708333333,13998.0,11370007.26,812.2594127732533,0.1720235158473524,middle
26067,2018,167,804.312874251497,4533.0,3511490.66,774.6504875358482,0.1400781843995322,competitive
26069,2018,179,795.7901675977654,2880.0,2327785.46,808.2588402777777,0.3073430266203704,uncompetitive
26071,2018,153,813.057843137255,867.0,695374.04,802.046182237601,0.1746710572458584,middle
26073,2018,168,806.2619642857144,3282.0,2686135.29,818.4446343692871,0.3852493789161508,uncompetitive
26075,2018,189,793.8905291005291,9664.0,7729527.510000001,799.8269360513245,0.139394501776096,competitive
26077,2018,204,782.1279411764706,19156.0,14865953.65,776.0468599916476,0.099565599763979,competitive
26079,2018,164,808.9958536585366,1446.0,1135687.02,785.3990456431535,0.1460651695237876,competitive
26081,2018,231,775.0725541125541,57423.0,40945630.35,713.0527898228933,0.1655305837320388,middle
26083,2018,153,814.8133986928104,150.0,122025.40000000001,813.5026666666668,0.3450953162479485,uncompetitive
26085,2018,165,804.2444242424242,1164.0,901852.18,774.7870962199313,0.1618913924020736,middle
26087,2018,180,799.4960555555556,7996.0,6491790.59,811.8797636318159,0.2257116793360714,middle
26089,2018,165,808.9019999999999,2840.0,2243238.19,789.8726021126761,0.1204565066455068,competitive
26091,2018,182,797.410054945055,8283.0,6659629.45,804.0117650609683,0.2499506873016095,uncompetitive
26093,2018,196,788.706275510204,14546.0,11671707.77,802.3998191942802,0.1322919032609211,competitive
26095,2018,158,812.4649367088608,294.0,237659.95000000004,808.3671768707485,0.2790362811791383,uncompetitive
26097,2018,158,811.4789240506329,998.0,819980.4,821.6236472945892,0.2007367561201099,middle
26099,2018,229,771.9490829694323,64667.0,51399121.160000004,794.8276734656007,0.1169816313041584,competitive
26101,2018,166,807.2646385542168,2310.0,1809047.52,783.1374545454546,0.1396705459043121,competitive
26103,2018,160,809.692375,4046.0,3333925.68,824.0053583786456,0.2120841145833333,middle
26105,2018,168,804.9764285714286,2754.0,2146431.71,779.3869680464778,0.1658652971395933,middle
26107,2018,169,801.2973964497043,3616.0,2852104.7600000002,788.7457853982302,0.1790806804388265,middle
26109,2018,162,811.9180864197532,1939.0,1565872.7699999998,807.5671841155233,0.2077704801818144,middle
26111,2018,174,802.4117816091954,6970.0,5740356.84,823.5806083213773,0.1831300367242445,middle
26113,2018,163,808.0011656441718,1109.0,866571.3300000001,781.3988548241659,0.2115594923411289,middle
26115,2018,205,780.9672195121951,12274.0,9765799.74,795.6493188854489,0.1919329670104712,middle
26117,2018,174,802.1048850574713,5528.4,4204754.332,760.5734628463933,0.1124275605004466,competitive
26119,2018,162,807.8066666666666,1203.0,975189.71,810.6315128844554,0.3452915232008645,uncompetitive
26121,2018,193,786.9070984455959,18278.0,13247012.6,724.7517562096509,0.074506246369071,competitive
26123,2018,171,802.191812865497,5854.818181818182,4167827.790909091,711.8628899274878,0.2174872128073045,middle
26125,2018,265,760.4164528301886,88475.33333333334,70310456.00666668,794.6899249508338,0.1479166527192787,competitive
26127,2018,172,799.6519767441861,2546.0,1917415.3399999999,753.1089316575019,0.1091581822972622,competitive
26129,2018,167,803.4180239520958,1949.7,1584595.4100000001,812.7380673949839,0.3301479836320609,uncompetitive
26131,2018,153,812.3533333333334,489.0,398125.71,814.1630061349694,0.2293914350112697,middle
26133,2018,167,806.3906586826347,2095.0,1609040.0999999999,768.0382338902148,0.1688580575521015,middle
26135,2018,162,807.6669135802468,821.0,664964.92,809.9450913520097,0.2856784676303073,uncompetitive
