fips,year,ma_total_from_plans,sumsq_enroll,hhi,ma_enrollment,eligibles,ma_share,ma_share_clipped
48167,2018,17218.0,40549508.0,0.13677923870646166,18967.0,55432.0,0.34216697936210133,0.34216697936210133
48169,2018,172.0,11510.0,0.3890616549486209,274.0,857.0,0.31971995332555425,0.31971995332555425
48171,2018,744.0,247496.0,0.44711816394958953,1661.0,8410.0,0.19750297265160524,0.19750297265160524
48173,2018,0.0,0.0,,26.0,204.0,0.12745098039215685,0.12745098039215685
48175,2018,233.0,25045.0,0.4613273407135884,434.0,1687.0,0.2572614107883817,0.2572614107883817
48177,2018,573.0,137909.0,0.4200329547496566,967.0,3998.0,0.24187093546773386,0.24187093546773386
48179,2018,538.0,105902.0,0.3658807921394121,837.0,4123.0,0.20300751879699247,0.20300751879699247
48181,2018,5484.0,7836524.0,0.2605724976205563,7299.0,27850.0,0.2620825852782765,0.2620825852782765
48183,2018,5514.0,7485378.0,0.24619555800784865,7269.0,24762.0,0.29355464017446087,0.29355464017446087
48185,2018,1167.0,373211.0,0.27403922052384594,1688.0,5679.0,0.29723542877267123,0.29723542877267123
48187,2018,6142.0,10755832.0,0.2851178358783511,7677.0,25819.0,0.29733916882915684,0.29733916882915684
48189,2018,1182.0,555110.0,0.39732335855657763,1543.0,5620.0,0.27455516014234876,0.27455516014234876
48191,2018,94.0,5386.0,0.6095518334087823,171.0,785.0,0.2178343949044586,0.2178343949044586
48193,2018,535.0,116813.0,0.40811599266311466,849.0,2381.0,0.35657286854262915,0.35657286854262915
48195,2018,51.0,1385.0,0.532487504805844,133.0,917.0,0.1450381679389313,0.1450381679389313
48197,2018,53.0,1825.0,0.6496974012103952,209.0,992.0,0.21068548387096775,0.21068548387096775
48199,2018,3628.0,2884556.0,0.21915148501973503,4577.0,11278.0,0.4058343677957085,0.4058343677957085
48201,2018,213196.0,4118051272.0,0.09060113643630797,245153.0,533462.0,0.459551008319243,0.459551008319243
48203,2018,3157.0,2768523.0,0.2777787198084331,4145.0,13133.0,0.3156171476433412,0.3156171476433412
48205,2018,59.0,1781.0,0.5116345877621373,124.0,671.0,0.18479880774962743,0.18479880774962743
48207,2018,150.0,11588.0,0.5150222222222223,368.0,1412.0,0.26062322946175637,0.26062322946175637
48209,2018,5698.0,5487908.0,0.16902927643538385,9000.0,27998.0,0.3214515322523037,0.3214515322523037
48211,2018,15.0,225.0,1.0,89.0,591.0,0.1505922165820643,0.1505922165820643
48213,2018,5308.0,6988004.0,0.24802263464341834,6883.0,21024.0,0.3273877473363775,0.3273877473363775
48215,2018,48090.0,457136932.0,0.19766817614837295,52411.0,102133.0,0.5131642074549851,0.5131642074549851
48217,2018,1997.0,1100863.0,0.2760432586787041,2775.0,8782.0,0.3159872466408563,0.3159872466408563
48219,2018,818.0,260626.0,0.38950329086985375,1262.0,3926.0,0.3214467651553744,0.3214467651553744
48221,2018,3371.0,2368091.0,0.20839192297609543,4905.0,16171.0,0.3033207593840826,0.3033207593840826
48223,2018,988.0,566480.0,0.5803242144601616,1582.0,7871.0,0.2009909795451658,0.2009909795451658
48225,2018,841.0,230529.0,0.32593693312841715,1499.0,5407.0,0.27723321620122066,0.27723321620122066
48227,2018,706.0,194868.0,0.3909589195001966,1220.0,5385.0,0.2265552460538533,0.2265552460538533
48229,2018,217.0,30157.0,0.6404255770986854,305.0,774.0,0.39405684754521964,0.39405684754521964
48231,2018,2944.0,4327256.0,0.4992717317462193,3857.0,18083.0,0.21329425427196816,0.21329425427196816
48233,2018,524.0,138346.0,0.5038532136821864,776.0,4055.0,0.19136868064118373,0.19136868064118373
48235,2018,0.0,0.0,,73.0,356.0,0.2050561797752809,0.2050561797752809
48237,2018,180.0,17558.0,0.5419135802469136,390.0,1717.0,0.22714036109493302,0.22714036109493302
48239,2018,430.0,82862.0,0.44814494321254733,727.0,2988.0,0.2433065595716198,0.2433065595716198
48241,2018,1936.0,1455254.0,0.38826486834915647,2637.0,8346.0,0.31595974119338605,0.31595974119338605
48243,2018,44.0,1130.0,0.5836776859504132,172.0,717.0,0.2398884239888424,0.2398884239888424
48245,2018,14864.0,39176028.0,0.17731644194771742,18533.0,43704.0,0.4240572945268168,0.4240572945268168
48247,2018,202.0,17318.0,0.4244191745907264,330.0,986.0,0.33468559837728196,0.33468559837728196
48249,2018,3133.0,3192349.0,0.32522923250726465,3594.0,7947.0,0.45224613061532654,0.45224613061532654
48251,2018,11595.0,74817133.0,0.5564928080664053,13687.0,29753.0,0.46002083823479983,0.46002083823479983
48253,2018,509.0,101441.0,0.39154164141716297,873.0,3433.0,0.2542965336440431,0.2542965336440431
48255,2018,441.0,95021.0,0.48858757410749637,726.0,2769.0,0.26218851570964247,0.26218851570964247
48257,2018,5033.0,13839333.0,0.546337861747673,6391.0,20022.0,0.31919888123064627,0.31919888123064627
48259,2018,1843.0,871635.0,0.2566161531556543,2756.0,10469.0,0.26325341484382464,0.26325341484382464
48261,2018,0.0,0.0,,12.0,48.0,0.25,0.25
48263,2018,11.0,121.0,1.0,57.0,202.0,0.28217821782178215,0.28217821782178215
48265,2018,1796.0,855770.0,0.26530436356962517,3138.0,16143.0,0.19438766028619217,0.19438766028619217
48267,2018,109.0,5981.0,0.5034088039727296,277.0,1321.0,0.20968962906888722,0.20968962906888722
48269,2018,0.0,0.0,,,30.0,,
48271,2018,175.0,22157.0,0.7234938775510205,272.0,943.0,0.28844114528101805,0.28844114528101805
48273,2018,2059.0,1196423.0,0.2822097799235331,2385.0,4966.0,0.4802658074909384,0.4802658074909384
48275,2018,88.0,3922.0,0.5064566115702479,189.0,855.0,0.22105263157894736,0.22105263157894736
48277,2018,1079.0,732821.0,0.6294409834389959,1902.0,11684.0,0.1627867168777816,0.1627867168777816
48279,2018,581.0,140495.0,0.41620625605446127,777.0,2738.0,0.28378378378378377,0.28378378378378377
48281,2018,1053.0,423141.0,0.38161757345043196,1547.0,5237.0,0.2953981286996372,0.2953981286996372
48283,2018,306.0,59390.0,0.6342645990858217,444.0,1170.0,0.37948717948717947,0.37948717948717947
48285,2018,471.0,115433.0,0.52034114523465,1004.0,5311.0,0.18904161174919978,0.18904161174919978
48287,2018,518.0,75108.0,0.2799153262473726,1010.0,3580.0,0.28212290502793297,0.28212290502793297
48289,2018,866.0,269038.0,0.35873837931825336,1551.0,5233.0,0.29638830498757884,0.29638830498757884
48291,2018,4844.0,3538938.0,0.15082199641191638,5715.0,13702.0,0.4170923952707634,0.4170923952707634
48293,2018,898.0,276670.0,0.3430910560959519,1584.0,5194.0,0.30496726992683865,0.30496726992683865
48295,2018,26.0,346.0,0.5118343195266272,93.0,625.0,0.1488,0.1488
48297,2018,437.0,105899.0,0.5545350292455844,694.0,2098.0,0.330791229742612,0.330791229742612
48299,2018,1321.0,521643.0,0.2989287930770681,2053.0,7388.0,0.27788305360043314,0.27788305360043314
48301,2018,0.0,0.0,,,17.0,,
48303,2018,11399.0,29046801.0,0.22354491844102445,16546.0,45345.0,0.3648913882456721,0.3648913882456721
48305,2018,190.0,14638.0,0.4054847645429363,298.0,1132.0,0.26325088339222613,0.26325088339222613
48307,2018,177.0,16349.0,0.5218487663187462,420.0,2105.0,0.1995249406175772,0.1995249406175772
48309,2018,12233.0,37571079.0,0.25106589178432615,15200.0,43407.0,0.35017393507959543,0.35017393507959543
48311,2018,0.0,0.0,,60.0,190.0,0.3157894736842105,0.3157894736842105
48313,2018,366.0,52970.0,0.39542834960733375,739.0,2458.0,0.30065093572009766,0.30065093572009766
48315,2018,712.0,231962.0,0.45756927786895596,895.0,3018.0,0.29655400927766734,0.29655400927766734
48317,2018,63.0,2165.0,0.545477450239355,156.0,795.0,0.19622641509433963,0.19622641509433963
48319,2018,73.0,3349.0,0.6284481140927003,298.0,1244.0,0.2395498392282958,0.2395498392282958
48321,2018,1462.0,1137210.0,0.5320420090538045,2091.0,7084.0,0.2951722190852626,0.2951722190852626
48323,2018,3180.0,6203976.0,0.613501839325976,3382.0,9967.0,0.33931975519213403,0.33931975519213403
48325,2018,2768.0,2455604.0,0.32049861756156234,3576.0,9397.0,0.3805469830797063,0.3805469830797063
48327,2018,53.0,1429.0,0.5087219651121395,140.0,658.0,0.2127659574468085,0.2127659574468085
48329,2018,2839.0,2990367.0,0.3710169119523628,4283.0,19282.0,0.22212426096877919,0.22212426096877919
48331,2018,1829.0,1544731.0,0.4617697200291399,2266.0,5897.0,0.3842631846701713,0.3842631846701713
48333,2018,263.0,34627.0,0.5006144371033266,469.0,1470.0,0.319047619047619,0.319047619047619
48335,2018,203.0,20825.0,0.5053507728894173,399.0,1460.0,0.2732876712328767,0.2732876712328767
48337,2018,630.0,178814.0,0.4505265810027715,938.0,5097.0,0.18402982146360605,0.18402982146360605
48339,2018,27621.0,70473549.0,0.09237348891375573,34331.0,85088.0,0.40347640090259496,0.40347640090259496
48341,2018,260.0,29848.0,0.44153846153846155,436.0,2568.0,0.16978193146417445,0.16978193146417445
48343,2018,946.0,475634.0,0.5314845192174461,1265.0,3673.0,0.3444051184317996,0.3444051184317996
48345,2018,18.0,324.0,1.0,84.0,379.0,0.22163588390501318,0.22163588390501318
48347,2018,1961.0,1031103.0,0.26813089825799935,3011.0,11554.0,0.26060238878310543,0.26060238878310543
48349,2018,1905.0,1326519.0,0.3655304110608221,2728.0,10377.0,0.2628890816228197,0.2628890816228197
48351,2018,639.0,145961.0,0.35746630714560357,832.0,2687.0,0.3096390026051358,0.3096390026051358
48353,2018,480.0,125000.0,0.5425347222222222,774.0,3235.0,0.239258114374034,0.239258114374034
48355,2018,27460.0,223665678.0,0.29661853114561393,30770.0,59196.0,0.5197986350429084,0.5197986350429084
48357,2018,90.0,4388.0,0.5417283950617284,175.0,1312.0,0.13338414634146342,0.13338414634146342
48359,2018,15.0,225.0,1.0,105.0,425.0,0.24705882352941178,0.24705882352941178
48361,2018,5426.0,6920162.0,0.23504806620428947,6614.0,17193.0,0.38469144419240386,0.38469144419240386
48363,2018,913.0,321667.0,0.3858912699488585,1276.0,6243.0,0.20438891558545572,0.20438891558545572
48365,2018,1037.0,355943.0,0.3309961510886031,1534.0,5137.0,0.2986178703523457,0.2986178703523457
48367,2018,5321.0,5767739.0,0.20371315818742325,6623.0,24408.0,0.27134546050475256,0.27134546050475256
48369,2018,94.0,5770.0,0.6530104119511091,206.0,1458.0,0.1412894375857339,0.1412894375857339
48371,2018,365.0,64437.0,0.4836704822668418,574.0,2339.0,0.24540401881145787,0.24540401881145787
48373,2018,3800.0,4214610.0,0.29187049861495845,5556.0,20978.0,0.2648488893126132,0.2648488893126132
48375,2018,3497.0,3675457.0,0.3005523178533927,4595.0,19171.0,0.23968494079599395,0.23968494079599395
48377,2018,319.0,51437.0,0.5054686962588811,422.0,1882.0,0.22422954303931988,0.22422954303931988
48379,2018,536.0,125646.0,0.43733988638895077,769.0,3080.0,0.2496753246753247,0.2496753246753247
48381,2018,3011.0,2575883.0,0.2841218421858698,5394.0,22443.0,0.24034220024060954,0.24034220024060954
48383,2018,51.0,1325.0,0.5094194540561322,97.0,447.0,0.21700223713646533,0.21700223713646533
48385,2018,161.0,9585.0,0.36977740056324987,310.0,1234.0,0.25121555915721233,0.25121555915721233
48387,2018,492.0,90782.0,0.3750330491109789,763.0,3551.0,0.2148690509715573,0.2148690509715573
48389,2018,259.0,36821.0,0.5489035643475798,417.0,2176.0,0.19163602941176472,0.19163602941176472
48391,2018,300.0,46584.0,0.5176,476.0,1808.0,0.26327433628318586,0.26327433628318586
48393,2018,0.0,0.0,,42.0,192.0,0.21875,0.21875
48395,2018,679.0,157565.0,0.34175919278328826,1024.0,3745.0,0.2734312416555407,0.2734312416555407
48397,2018,3030.0,3310502.0,0.36058578135041225,4103.0,14269.0,0.2875464293223071,0.2875464293223071
48399,2018,198.0,20660.0,0.5269870421385573,419.0,2615.0,0.16022944550669216,0.16022944550669216
48401,2018,2358.0,1158798.0,0.20841075910710546,3260.0,10039.0,0.3247335391971312,0.3247335391971312
48403,2018,519.0,135693.0,0.5037588960539945,767.0,3617.0,0.2120541885540503,0.2120541885540503
48405,2018,503.0,98775.0,0.3904011319755424,667.0,2530.0,0.2636363636363636,0.2636363636363636
48407,2018,2001.0,952085.0,0.23778340714700122,2556.0,6372.0,0.4011299435028249,0.4011299435028249
48409,2018,5923.0,10316285.0,0.29406264974768065,6764.0,13199.0,0.5124630653837412,0.5124630653837412
48411,2018,214.0,15956.0,0.34841470870818414,419.0,1514.0,0.2767503302509908,0.2767503302509908
48413,2018,47.0,1217.0,0.5509280217292892,142.0,601.0,0.23627287853577372,0.23627287853577372
48415,2018,383.0,76465.0,0.5212728970815808,729.0,2918.0,0.24982864976010966,0.24982864976010966
48417,2018,64.0,2066.0,0.50439453125,166.0,715.0,0.23216783216783216,0.23216783216783216
48419,2018,1117.0,378647.0,0.30347867136762446,1461.0,5263.0,0.2775983279498385,0.2775983279498385
48421,2018,19.0,361.0,1.0,64.0,391.0,0.1636828644501279,0.1636828644501279
48423,2018,9510.0,13800716.0,0.15259509885548556,13360.0,44700.0,0.29888143176733784,0.29888143176733784
48425,2018,287.0,35181.0,0.4271145698017458,589.0,1860.0,0.31666666666666665,0.31666666666666665
48427,2018,3062.0,3482356.0,0.3714178691539663,3184.0,9393.0,0.3389758330671777,0.3389758330671777
48429,2018,253.0,33745.0,0.527191488696902,488.0,2112.0,0.23106060606060605,0.23106060606060605
48431,2018,11.0,121.0,1.0,48.0,237.0,0.20253164556962025,0.20253164556962025
48433,2018,11.0,121.0,1.0,74.0,372.0,0.1989247311827957,0.1989247311827957
48435,2018,26.0,676.0,1.0,106.0,754.0,0.14058355437665782,0.14058355437665782
48437,2018,142.0,12130.0,0.601567149375124,280.0,1540.0,0.18181818181818182,0.18181818181818182
48439,2018,99844.0,4390928338.0,0.4404660158513601,116875.0,266300.0,0.4388847164851671,0.4388847164851671
48441,2018,3723.0,5395805.0,0.3892872445597919,6397.0,24452.0,0.2616145918534271,0.2616145918534271
48443,2018,11.0,121.0,1.0,71.0,261.0,0.2720306513409962,0.2720306513409962
48445,2018,495.0,104579.0,0.42680950923375166,718.0,2114.0,0.33964049195837276,0.33964049195837276
48447,2018,12.0,144.0,1.0,68.0,395.0,0.17215189873417722,0.17215189873417722
48449,2018,1077.0,459149.0,0.3958423317289248,1695.0,5368.0,0.31576005961251863,0.31576005961251863
48451,2018,2848.0,3470680.0,0.42789242993308924,5644.0,21579.0,0.26155058158394734,0.26155058158394734
48453,2018,26014.0,108943542.0,0.16098566993948632,40454.0,134344.0,0.30112249151432147,0.30112249151432147
48455,2018,882.0,187986.0,0.24165085535347927,1378.0,4485.0,0.3072463768115942,0.3072463768115942
48457,2018,1052.0,328058.0,0.2964279518281311,1431.0,5090.0,0.281139489194499,0.281139489194499
48459,2018,2088.0,1323658.0,0.30360911099367305,2803.0,8972.0,0.31241640659830583,0.31241640659830583
48461,2018,94.0,4420.0,0.5002263467632413,163.0,589.0,0.2767402376910017,0.2767402376910017
48463,2018,1113.0,734909.0,0.5932574999858731,1745.0,5443.0,0.32059525996693,0.32059525996693
48465,2018,2122.0,3544274.0,0.7871119931137467,2682.0,8658.0,0.3097713097713098,0.3097713097713098
48467,2018,3042.0,2300794.0,0.24863331288759905,3928.0,12882.0,0.30492159602546187,0.30492159602546187
48469,2018,3692.0,4933720.0,0.3619521110327269,5438.0,17598.0,0.30901238777133766,0.30901238777133766
48471,2018,1801.0,606371.0,0.18694377021094766,3807.0,10052.0,0.3787306008754477,0.3787306008754477
48473,2018,1843.0,645471.0,0.19003170477726725,2440.0,6746.0,0.3616958197450341,0.3616958197450341
48475,2018,315.0,57425.0,0.5787351977828168,486.0,1942.0,0.25025746652935116,0.25025746652935116
48477,2018,1151.0,364203.0,0.27491147727092596,2090.0,8415.0,0.24836601307189543,0.24836601307189543
48479,2018,7638.0,12637716.0,0.2166253529968712,8788.0,31970.0,0.2748827025336253,0.2748827025336253
48481,2018,1364.0,586416.0,0.31519336779009466,2175.0,8199.0,0.26527625320160997,0.26527625320160997
48483,2018,62.0,1924.0,0.5005202913631633,184.0,1151.0,0.15986099044309296,0.15986099044309296
48485,2018,2303.0,3532369.0,0.6660060722397809,4293.0,24375.0,0.1761230769230769,0.1761230769230769
48487,2018,207.0,25385.0,0.5924292282200285,703.0,2751.0,0.2555434387495456,0.2555434387495456
48489,2018,1354.0,454540.0,0.24793325318712103,1606.0,3583.0,0.4482277421155456,0.4482277421155456
48491,2018,16389.0,37594619.0,0.1399654282819278,23428.0,71643.0,0.32701031503426714,0.32701031503426714
48493,2018,2563.0,2168537.0,0.3301183184149598,3178.0,8635.0,0.36803705848291834,0.36803705848291834
48495,2018,163.0,12401.0,0.4667469607437239,253.0,1123.0,0.2252894033837934,0.2252894033837934
48497,2018,2746.0,1722650.0,0.22845253560896894,3551.0,11578.0,0.3067023665572638,0.3067023665572638
48499,2018,3112.0,3500922.0,0.3614958019706452,4130.0,14346.0,0.287885124773456,0.287885124773456
48501,2018,145.0,11917.0,0.5668014268727705,292.0,1210.0,0.2413223140495868,0.2413223140495868
48503,2018,294.0,55076.0,0.63718820861678,603.0,4375.0,0.13782857142857144,0.13782857142857144
48505,2018,342.0,83570.0,0.7144933483806983,484.0,2004.0,0.24151696606786427,0.24151696606786427
48507,2018,622.0,310196.0,0.8017803786147786,809.0,2022.0,0.4000989119683482,0.4000989119683482
49001,2018,0.0,0.0,,67.0,1190.0,0.05630252100840336,0.05630252100840336
49003,2018,3138.0,7131894.0,0.7242675060657797,3128.0,8244.0,0.37942746239689473,0.37942746239689473
49005,2018,6354.0,29850162.0,0.7393537355217491,6227.0,13543.0,0.4597947279037141,0.4597947279037141
49007,2018,0.0,0.0,,409.0,4345.0,0.09413118527042577,0.09413118527042577
49009,2018,38.0,1444.0,1.0,48.0,249.0,0.1927710843373494,0.1927710843373494
49011,2018,14126.0,79358854.0,0.3977012754828918,14164.0,39794.0,0.35593305523445745,0.35593305523445745
49013,2018,622.0,257524.0,0.6656362113708502,623.0,3095.0,0.2012924071082391,0.2012924071082391
49015,2018,0.0,0.0,,269.0,2002.0,0.13436563436563437,0.13436563436563437
49017,2018,50.0,2500.0,1.0,57.0,1183.0,0.04818258664412511,0.04818258664412511
49019,2018,0.0,0.0,,38.0,2013.0,0.018877297565822158,0.018877297565822158
49021,2018,1416.0,1484690.0,0.740473084043538,1572.0,7898.0,0.19903773107115724,0.19903773107115724
49023,2018,0.0,0.0,,41.0,1667.0,0.02459508098380324,0.02459508098380324
49025,2018,0.0,0.0,,38.0,1900.0,0.02,0.02
49027,2018,0.0,0.0,,39.0,2356.0,0.016553480475382003,0.016553480475382003
49029,2018,495.0,127817.0,0.521648811345781,500.0,1547.0,0.32320620555914675,0.32320620555914675
49031,2018,0.0,0.0,,11.0,437.0,0.02517162471395881,0.02517162471395881
49033,2018,74.0,3796.0,0.6932067202337473,80.0,418.0,0.19138755980861244,0.19138755980861244
49035,2018,58648.0,1195719118.0,0.34763441184610006,59691.0,139426.0,0.4281195759757864,0.4281195759757864
49037,2018,0.0,0.0,,16.0,2108.0,0.007590132827324478,0.007590132827324478
49039,2018,471.0,221841.0,1.0,557.0,4699.0,0.118535858693339,0.118535858693339
49041,2018,377.0,142129.0,1.0,427.0,4094.0,0.10429897410845139,0.10429897410845139
49043,2018,1566.0,1575834.0,0.642579625470364,1643.0,5780.0,0.2842560553633218,0.2842560553633218
49045,2018,2097.0,2744687.0,0.6241600451538621,2080.0,7658.0,0.27161138678506136,0.27161138678506136
49047,2018,988.0,976144.0,1.0,1002.0,4158.0,0.240981240981241,0.240981240981241
49049,2018,21393.0,155502689.0,0.339777425250046,22551.0,53770.0,0.4193974335131114,0.4193974335131114
49051,2018,1469.0,1433643.0,0.6643507459124609,1483.0,3941.0,0.37630043136259833,0.37630043136259833
49053,2018,9094.0,36540498.0,0.441839523847135,9645.0,36423.0,0.26480520550201797,0.26480520550201797
49055,2018,0.0,0.0,,11.0,635.0,0.01732283464566929,0.01732283464566929
49057,2018,12449.0,59211737.0,0.38206641874653874,12497.0,35192.0,0.3551091157081155,0.3551091157081155
50001,2018,1049.0,426843.0,0.3878976845713517,1112.0,8162.0,0.13624111737319283,0.13624111737319283
50003,2018,805.0,233509.0,0.3603394930751128,954.0,9789.0,0.09745632853202574,0.09745632853202574
50005,2018,528.0,139784.0,0.5014061065197429,638.0,7590.0,0.08405797101449275,0.08405797101449275
50007,2018,2777.0,2471511.0,0.320487273346872,3242.0,30020.0,0.10799467021985343,0.10799467021985343
50009,2018,110.0,6562.0,0.5423140495867769,140.0,2022.0,0.06923837784371908,0.06923837784371908
50011,2018,741.0,308081.0,0.561084794411025,876.0,8984.0,0.097506678539626,0.097506678539626
50013,2018,177.0,16349.0,0.5218487663187462,224.0,2006.0,0.11166500498504486,0.11166500498504486
50015,2018,382.0,59330.0,0.4065815081823415,437.0,5262.0,0.0830482706195363,0.0830482706195363
50017,2018,394.0,83450.0,0.5375686052204386,462.0,7020.0,0.06581196581196581,0.06581196581196581
50019,2018,534.0,285156.0,1.0,627.0,7526.0,0.08331118788200903,0.08331118788200903
50021,2018,1414.0,857558.0,0.4289085303761736,1610.0,16491.0,0.09762900976290098,0.09762900976290098
50023,2018,716.0,211494.0,0.4125456446428014,1042.0,13810.0,0.07545257060101376,0.07545257060101376
50025,2018,980.0,379946.0,0.3956122448979592,1128.0,11474.0,0.09830922084713264,0.09830922084713264
50027,2018,1435.0,712157.0,0.3458373902803239,1702.0,15697.0,0.10842836210740905,0.10842836210740905
51001,2018,1154.0,656970.0,0.4933259043219425,1428.0,8999.0,0.1586842982553617,0.1586842982553617
51003,2018,1794.0,1124292.0,0.34932868014153456,2089.0,20899.0,0.09995693573855208,0.09995693573855208
51005,2018,453.0,125171.0,0.6099683737068062,616.0,4565.0,0.13493975903614458,0.13493975903614458
51007,2018,608.0,114922.0,0.3108823147506925,701.0,3197.0,0.2192680638098217,0.2192680638098217
51009,2018,1199.0,504231.0,0.3507447476733809,1366.0,7902.0,0.17286762844849404,0.17286762844849404
51011,2018,534.0,88796.0,0.3113944647841883,633.0,3971.0,0.15940569126164694,0.15940569126164694
51013,2018,2285.0,1433327.0,0.27451929384387763,3086.0,25026.0,0.12331175577399504,0.12331175577399504
51015,2018,2058.0,1763438.0,0.416360435608368,2437.0,18533.0,0.1314951707764528,0.1314951707764528
51017,2018,57.0,1769.0,0.5444752231455833,94.0,1334.0,0.0704647676161919,0.0704647676161919
51019,2018,2634.0,1993960.0,0.28739876701437717,3311.0,18987.0,0.17438247221783326,0.17438247221783326
51021,2018,322.0,35390.0,0.3413255661432815,437.0,1833.0,0.23840698308783415,0.23840698308783415
51023,2018,1600.0,762062.0,0.29768046875,1945.0,8882.0,0.2189822112136906,0.2189822112136906
51025,2018,648.0,82658.0,0.19684975613473557,633.0,4088.0,0.15484344422700588,0.15484344422700588
51027,2018,2362.0,1404598.0,0.2517632053090099,3118.0,7530.0,0.4140770252324037,0.4140770252324037
51029,2018,475.0,82451.0,0.3654337950138504,523.0,3674.0,0.14235166031573218,0.14235166031573218
51031,2018,1912.0,1707642.0,0.46711202972637034,2172.0,13047.0,0.16647505173603128,0.16647505173603128
51033,2018,825.0,277441.0,0.40762681359044994,975.0,5977.0,0.16312531370252636,0.16312531370252636
51035,2018,1139.0,387697.0,0.29884431069873996,1255.0,8277.0,0.15162498489790988,0.15162498489790988
51036,2018,307.0,71325.0,0.7567719551401075,401.0,1956.0,0.20501022494887525,0.20501022494887525
51037,2018,467.0,114395.0,0.5245335619861616,526.0,3469.0,0.15162871144422024,0.15162871144422024
51041,2018,10890.0,22793158.0,0.19219794573162968,13841.0,60203.0,0.22990548643755296,0.22990548643755296
51043,2018,261.0,38573.0,0.5662424215733768,388.0,3353.0,0.11571726811810319,0.11571726811810319
51045,2018,242.0,17448.0,0.29793046923024386,284.0,1375.0,0.20654545454545453,0.20654545454545453
51047,2018,1071.0,285273.0,0.24870340292979937,1320.0,9425.0,0.140053050397878,0.140053050397878
51049,2018,388.0,66386.0,0.44097406738229356,459.0,2363.0,0.19424460431654678,0.19424460431654678
51051,2018,1861.0,1461871.0,0.42210092567220886,2045.0,4937.0,0.4142191614340693,0.4142191614340693
51053,2018,1069.0,270275.0,0.23651052144761678,1121.0,5979.0,0.18748954674694765,0.18748954674694765
51057,2018,461.0,47019.0,0.22124401823819764,536.0,2958.0,0.18120351588911426,0.18120351588911426
51059,2018,17100.7,89243741.69,0.3051757314505419,24543.0,153199.0,0.1602033955835221,0.1602033955835221
51061,2018,875.0,224011.0,0.29258579591836736,1287.0,12698.0,0.10135454402268074,0.10135454402268074
51063,2018,691.0,130405.0,0.2731103436576534,773.0,4122.0,0.18753032508491024,0.18753032508491024
51065,2018,552.0,192602.0,0.6320954106280193,706.0,5986.0,0.11794186435015035,0.11794186435015035
51067,2018,3473.0,3351823.0,0.27788909865244027,3796.0,14880.0,0.25510752688172045,0.25510752688172045
51069,2018,1458.0,1998594.0,0.94017680231672,1965.0,16591.0,0.11843770719064553,0.11843770719064553
51071,2018,859.0,297791.0,0.40357591535762544,1002.0,4719.0,0.21233312142403052,0.21233312142403052
51073,2018,1055.0,397903.0,0.357496911569821,1352.0,8555.0,0.1580362361192285,0.1580362361192285
51075,2018,810.0,139356.0,0.212400548696845,1165.0,5823.0,0.20006869311351538,0.20006869311351538
51077,2018,725.0,128211.0,0.24392104637336504,753.0,4777.0,0.15763031191124136,0.15763031191124136
51079,2018,391.0,101309.0,0.6626657334789804,442.0,3800.0,0.1163157894736842,0.1163157894736842
51081,2018,599.0,84623.0,0.2358493984130479,678.0,2573.0,0.2635056354450058,0.2635056354450058
51083,2018,1361.0,519271.0,0.2803353198500692,1439.0,9775.0,0.14721227621483376,0.14721227621483376
51085,2018,3460.0,3028058.0,0.25293678372147416,4901.0,21000.0,0.23338095238095238,0.23338095238095238
51087,2018,11896.0,28816590.0,0.20362949134598035,14422.0,57274.0,0.2518071026993051,0.2518071026993051
51089,2018,3771.0,5950973.0,0.4184802004382283,3933.0,15405.0,0.25530671859785786,0.25530671859785786
51091,2018,45.0,1013.0,0.5002469135802469,71.0,798.0,0.08897243107769423,0.08897243107769423
51093,2018,1404.0,743868.0,0.37736503762144785,1644.0,8322.0,0.19754866618601297,0.19754866618601297
51095,2018,1684.0,872536.0,0.30767993861465465,2580.0,20897.0,0.1234626979949275,0.1234626979949275
51097,2018,226.0,24764.0,0.48484611167671704,281.0,1810.0,0.1552486187845304,0.1552486187845304
51099,2018,295.0,19067.0,0.21909796035621948,357.0,3931.0,0.09081658611040448,0.09081658611040448
51101,2018,326.0,54524.0,0.5130415145470285,508.0,3435.0,0.14788937409024747,0.14788937409024747
51103,2018,401.0,78489.0,0.48811263611544703,567.0,4423.0,0.12819353380058784,0.12819353380058784
51105,2018,2561.0,3096267.0,0.47208396271163233,2699.0,6560.0,0.4114329268292683,0.4114329268292683
51107,2018,4387.0,4419283.0,0.22962361233785983,5760.0,37222.0,0.15474719252055236,0.15474719252055236
51109,2018,1187.0,372187.0,0.2641555633942266,1390.0,8139.0,0.17078265143137977,0.17078265143137977
51111,2018,355.0,61027.0,0.4842451894465384,354.0,3114.0,0.11368015414258188,0.11368015414258188
51113,2018,314.0,81646.0,0.8280863321027222,424.0,3100.0,0.1367741935483871,0.1367741935483871
51115,2018,328.0,39286.0,0.3651658239143367,439.0,2918.0,0.15044551062371486,0.15044551062371486
51117,2018,1424.0,462944.0,0.22830135083954045,1680.0,9315.0,0.18035426731078905,0.18035426731078905
51119,2018,400.0,46660.0,0.291625,510.0,3674.0,0.13881328252585737,0.13881328252585737
51121,2018,2160.0,1520830.0,0.32596664951989024,2411.0,14117.0,0.17078699440391018,0.17078699440391018
