fips,year,n_plans,bid_mean_unweighted,w_sum,wx_sum,bid_mean_weighted
53027,2018,156,806.9679487179487,637.0,503244.29,790.0224332810046
53029,2018,174,803.3547701149425,5690.0,4615080.17,811.0861458699472
53031,2018,149,813.7268456375839,187.0,160821.12,860.0059893048128
53033,2018,338,755.6171893491124,120150.35606060606,88928532.44015151,740.1437278745501
53035,2018,219,781.8597716894977,11744.0,9125149.1,777.0052026566757
53037,2018,145,810.1962068965518,482.0,410199.70999999996,851.0367427385892
53039,2018,139,813.2764028776978,36.0,30786.15,855.1708333333333
53041,2018,177,801.6364406779661,6886.777777777777,4889242.89,709.9463708233168
53043,2018,139,816.9268345323741,12.0,10304.039999999999,858.67
53045,2018,158,806.9972151898734,3172.0,2381112.03,750.6658354350567
53047,2018,146,810.3713698630137,1119.0,794388.7499999999,709.9095174262734
53049,2018,146,809.6108219178082,56.0,48014.28999999999,857.3980357142856
53051,2018,144,813.598125,29.0,24786.11,854.6934482758621
53053,2018,272,767.7914338235294,49479.0,36583233.32,739.3688902362619
53055,2018,145,817.6938620689655,1024.0,810709.8999999999,791.7088867187499
53057,2018,178,799.190224719101,8453.0,6457541.16,763.9348349698332
53059,2018,146,816.2834246575343,122.0,103119.23000000001,845.2395901639345
53061,2018,276,763.4039492753623,58095.0,42662637.54,734.3598853601859
53063,2018,235,780.7864680851064,40088.0,28087232.740000002,700.6394117940531
53065,2018,145,810.8217931034483,416.0,291939.22,701.776971153846
53067,2018,224,777.4720982142857,21182.0,15893553.350000001,750.3329879142669
53069,2018,146,814.6201369863013,367.0,262259.37,714.6031880108992
53071,2018,149,814.1369127516779,1233.0,1044191.3700000001,846.8705352798055
53073,2018,196,787.202193877551,16084.0,11712234.270000001,728.1916357871178
53075,2018,139,813.4661870503597,122.0,84756.92000000001,694.7288524590165
53077,2018,169,792.9960946745562,8387.0,6031784.21,719.1825694527245
54001,2018,156,807.4985897435897,882.3636363636364,705761.7272727273,799.8535957139914
54003,2018,168,807.5933928571428,4516.0,3628906.79,803.5666054030115
54005,2018,155,809.3043870967741,1205.0,955765.76,793.1666058091287
54007,2018,157,807.185923566879,1109.0,880561.9,794.0143372407574
54009,2018,167,801.087245508982,2119.0,1706814.3299999998,805.4810429447851
54011,2018,175,797.2005142857142,7109.0,5647277.75,794.3842664228442
54013,2018,153,809.3361437908496,451.0,355336.75,787.8863636363636
54015,2018,158,806.4024683544303,790.0,619483.35,784.1561392405063
54017,2018,155,809.2123870967741,492.0,388001.63,788.6211991869919
54019,2018,161,804.3865838509317,2738.0,2171993.67,793.2774543462381
54021,2018,156,807.9873076923077,407.0,328028.92000000004,805.9678624078625
54023,2018,150,811.0758666666667,568.0,470802.52,828.877676056338
54025,2018,159,807.234213836478,2016.0,1637334.93,812.1701041666666
54027,2018,155,809.9649677419355,1116.0,908524.3200000001,814.0898924731183
54029,2018,170,802.467705882353,2145.0,1718648.5799999998,801.2347692307692
54031,2018,159,806.7300628930818,730.0,588816.35,806.5977397260274
54033,2018,164,801.1696951219511,4284.0,3373567.08,787.4806442577031
54035,2018,164,802.43,2006.6666666666667,1586868.5133333332,790.7982624584716
54037,2018,165,808.3136363636364,2106.0,1674793.2,795.2484330484331
54039,2018,185,795.6028648648648,15955.0,12787302.200000001,801.4604951425886
54041,2018,158,806.203417721519,1429.0,1147801.56,803.2201259622113
54043,2018,156,807.1366025641025,1731.0,1349121.35,779.3884170999423
54045,2018,164,803.4170121951221,1978.5238095238096,1557890.71,787.4005369563647
54047,2018,159,804.4437106918239,1189.0,992354.53,834.6127249789739
54049,2018,162,803.8788888888889,3082.0,2472606.0,802.2731992212849
54051,2018,161,804.8008074534162,2608.0,2047565.31,785.1093980061349
54053,2018,157,807.0771974522293,1961.0,1594297.6300000001,813.0023610402857
54055,2018,168,800.8016666666666,4586.0,3694035.2800000003,805.5026777147842
54057,2018,157,806.146050955414,1117.125,907042.92625,811.9439867964642
54059,2018,161,803.3721739130434,1490.0,1195516.01,802.3597382550336
54061,2018,169,805.0486390532544,3921.0,3197475.04,815.4743789849529
54063,2018,157,808.7057324840764,877.0,708383.9299999999,807.7353819840364
54065,2018,160,808.6364375,857.0,688844.18,803.7855075845974
54067,2018,160,806.7470625,2183.0,1721822.25,788.7412963811269
54069,2018,169,802.7652071005917,4355.0,3401521.28,781.0611435132032
54071,2018,146,812.7595890410959,494.0,405451.04000000004,820.751093117409
54073,2018,151,810.4840397350993,509.8,416767.482,817.5117340133386
54075,2018,153,809.2115032679739,482.33333333333337,390996.8,810.6360746371803
54077,2018,154,807.681038961039,1870.0,1492599.85,798.1817379679145
54079,2018,164,801.1043902439025,4603.0,3685999.39,800.7819661090593
54081,2018,171,796.9985964912281,4037.166666666667,3244226.66,803.5899748173224
54083,2018,158,805.271835443038,1631.0,1332582.0899999999,817.0337768240342
54085,2018,157,807.7977070063695,680.0,535766.31,787.8916323529413
54087,2018,160,804.685375,1257.0,991272.47,788.6018058870326
54089,2018,154,808.9077922077922,666.0,546936.96,821.2266666666666
54091,2018,161,804.9844099378882,835.3333333333334,664616.9199999999,795.6307901037509
54093,2018,155,807.4761290322581,518.0,424008.45,818.5491312741312
54095,2018,158,807.0660759493671,704.6666666666666,558784.84,792.9775402081362
54097,2018,163,803.3973006134969,1803.0,1424554.67,790.102423738214
54099,2018,161,806.8173913043479,3154.5,2500126.71,792.5587922016167
54101,2018,153,807.7015032679739,756.0,603109.88,797.7643915343915
54103,2018,160,806.873875,1332.0,1058362.75,794.5666291291292
54105,2018,153,808.7506535947713,348.0,274419.48,788.561724137931
54107,2018,166,797.8483132530121,5487.0,4332280.55,789.5535903043557
54109,2018,160,806.61725,1294.6666666666667,1043357.89,805.8892044284243
55001,2018,169,791.0320710059173,1801.0,1290360.22,716.4687506940588
55003,2018,149,804.365033557047,727.6666666666666,471488.7866666667,647.9461108566194
55005,2018,159,799.861320754717,2819.0,1902971.1099999999,675.0518304363248
55007,2018,152,803.9548684210527,709.0,469775.37,662.5886741889985
55009,2018,203,769.981921182266,24787.0,15789382.72,637.0025707023843
55011,2018,155,802.0398709677419,398.0,261898.38,658.0361306532664
55013,2018,151,803.3895364238412,458.0,319199.97,696.9431659388646
55015,2018,184,782.8210326086956,5198.0,3292305.5199999996,633.3792843401308
55017,2018,155,801.2579354838709,2884.0,1929007.26,668.8652080443828
55019,2018,156,799.6487820512821,2947.0,1975773.09,670.4353885307092
55021,2018,179,787.9304469273742,1907.0,1349179.06,707.48770844258
55023,2018,158,801.7571518987342,1282.0,909695.1200000001,709.590577223089
55025,2018,208,773.5353365384616,13105.125,9203285.79875,702.2661591362158
55027,2018,185,785.8385945945947,6163.0,4191015.38,680.028456920331
55029,2018,174,790.2244252873562,2810.0,1952795.96,694.9451814946619
55031,2018,156,800.146858974359,723.0,503357.37,696.2065975103734
55033,2018,151,802.4893377483444,843.0,571847.85,678.3485765124555
55035,2018,158,801.8031012658228,3386.0,2372195.19,700.5892468989958
55037,2018,155,799.1465806451613,367.0,266240.51,725.4509809264306
55039,2018,191,780.9465445026178,10921.0,7026397.68,643.3840930317737
55041,2018,162,797.13,860.0,582404.77,677.2148488372093
55043,2018,159,798.4554088050314,1180.5,964953.65,817.4109699279966
55045,2018,161,796.4955279503106,1456.1818181818182,1051998.1563636365,722.43599200899
55047,2018,175,790.5902285714286,2578.0,1705619.13,661.6055585725368
55049,2018,166,797.9123493975904,541.0,392381.75,725.289741219963
55051,2018,149,805.3542281879195,785.0,510643.20999999996,650.5009044585987
55053,2018,160,797.971,1500.0,1031425.53,687.61702
55055,2018,183,784.8310382513661,3678.0,2579309.23,701.2803779227842
55057,2018,170,792.9142352941177,1298.0,918493.46,707.6220801232665
55059,2018,192,781.8714583333334,9184.333333333334,6785526.18,738.8153210176749
55061,2018,174,788.5148275862068,2217.0,1416932.23,639.1214388813712
55063,2018,165,796.200909090909,8745.0,6101319.3100000005,697.69231675243
55065,2018,149,806.614966442953,493.0,373770.01,758.1541784989859
55067,2018,168,792.8938095238095,2392.4,1578644.816,659.8582243771945
55069,2018,167,793.6024550898203,3006.0,2012120.54,669.3681104457751
55071,2018,183,783.8247540983606,9014.0,5757120.11,638.6864998890615
55073,2018,186,779.5797311827956,12849.0,8452266.21,657.815099229512
55075,2018,182,783.0292857142856,4870.0,3349494.5300000003,687.7812176591376
55077,2018,169,794.0370414201184,1437.0,979232.8,681.4424495476688
55078,2018,160,797.3407500000001,198.2,135094.51799999998,681.607053481332
55079,2018,234,763.2484615384616,74471.0,52524112.53,705.2961895234387
55081,2018,160,799.1455625,2489.0,1733210.7,696.3482121333869
55083,2018,182,784.1406043956043,5048.142857142857,3206896.5614285716,635.2626405750348
55085,2018,176,785.55125,3873.0,2634311.94,680.1734934159566
55087,2018,204,773.8638235294118,19809.0,12612270.3,636.6939421475088
55089,2018,184,786.5500543478261,7830.0,5461652.470000001,697.5290510855684
55091,2018,149,805.2977852348993,238.0,155818.16,654.6981512605042
55093,2018,147,808.0386394557822,224.0,162320.86,724.6466964285713
55095,2018,154,805.077987012987,529.0,384389.19,726.633629489603
55097,2018,176,790.5380681818183,5476.0,3662812.82,668.8847370343316
55099,2018,151,800.0717880794701,1440.0,961881.29,667.9731180555556
55101,2018,199,778.2986432160803,17014.0,12127841.809999999,712.8154349359351
55103,2018,163,797.2233128834356,515.0,353019.5,685.4747572815534
55105,2018,191,778.5451832460733,8506.0,6393567.11,751.6537867387726
55107,2018,151,803.7537086092715,1429.0,956092.69,669.0641637508747
55109,2018,154,801.1791558441558,564.0,416047.12,737.6721985815602
55111,2018,176,787.9442045454545,1585.0,1128679.81,712.1008264984227
55113,2018,152,801.5932894736842,1154.0,775516.54,672.0247313691508
55115,2018,187,781.1208556149733,5524.0,3465680.31,627.3860083272991
55117,2018,195,781.4211282051282,11254.0,7315273.680000001,650.0154327350276
55119,2018,154,798.7742857142857,1772.0,1146522.83,647.0219130925508
55121,2018,166,797.8363253012047,1992.0,1397873.21,701.7435793172691
55123,2018,167,796.5576047904191,3071.0,2138651.24,696.4022272875286
55125,2018,162,799.3587037037037,2455.0,1722606.65,701.6727698574338
55127,2018,183,788.3377049180327,5156.333333333333,3771476.1133333333,731.4259706509794
55129,2018,154,801.1033766233766,1128.0,740458.87,656.4351684397163
55131,2018,192,785.08109375,11544.0,8024111.53,695.0893563756064
55133,2018,237,765.9148523206751,35818.0,25258814.23,705.1989008319839
55135,2018,186,784.3073655913979,6948.181818181818,4462758.8945454545,642.2916111474552
55137,2018,180,788.0368888888889,3511.857142857143,2316217.0628571426,659.5419371110115
55139,2018,202,768.9509405940594,18641.0,12019619.32,644.7947706668098
55141,2018,177,785.5144632768362,8848.0,5922246.97,669.3317099909584
56001,2018,141,812.4821985815603,220.0,177673.48,807.6067272727273
56003,2018,136,816.6647058823529,0.0,0.0,
56005,2018,139,815.3630935251799,11.0,9445.369999999999,858.67
56007,2018,135,816.8241481481481,19.0,16284.710000000001,857.09
56009,2018,134,816.6235820895522,0.0,0.0,
56011,2018,138,816.7649275362319,69.0,55634.85,806.3021739130435
56013,2018,144,808.8240972222222,555.0,451933.81,814.2951531531531
56015,2018,135,815.6846666666667,0.0,0.0,
56017,2018,133,817.8060902255639,19.0,16284.710000000001,857.09
56019,2018,135,816.6188888888889,0.0,0.0,
56021,2018,147,805.2359183673469,119.0,102394.28,860.4561344537815
56023,2018,139,810.0648201438848,16.0,13584.96,849.06
56025,2018,145,812.7852413793104,697.0,567458.64,814.1443902439024
56027,2018,133,817.8060902255639,0.0,0.0,
56029,2018,136,816.5503676470589,119.0,101862.12,855.9842016806722
56031,2018,136,816.1483088235294,23.0,19973.479999999996,868.4121739130433
56033,2018,138,814.9261594202899,314.0,254035.73,809.0309872611465
56035,2018,135,813.7275555555556,0.0,0.0,
56037,2018,141,809.6833333333334,13.0,11142.17,857.09
56039,2018,140,814.4008571428571,133.0,108308.75000000001,814.3515037593986
56041,2018,138,813.6395652173912,264.0,174918.71,662.5708712121212
56043,2018,133,817.8060902255639,0.0,0.0,
56045,2018,138,815.9762318840579,90.0,72444.30000000002,804.9366666666668
60010,2018,16,800.065625,0.0,0.0,
60020,2018,16,800.065625,0.0,0.0,
60040,2018,16,800.065625,0.0,0.0,
60050,2018,18,782.0105555555556,0.0,0.0,
66010,2018,45,804.524,0.0,0.0,
69085,2018,22,794.0904545454545,0.0,0.0,
72001,2018,122,631.0669672131147,2567.0,891946.58,347.4665290222049
72003,2018,124,632.1527419354838,7139.428571428572,2233783.084285714,312.87981411077317
72005,2018,123,629.8838211382115,10021.0,3194088.3299999996,318.73948009180714
72007,2018,122,631.0669672131147,4265.0,1430212.29,335.3369964830012
72009,2018,123,631.9366666666667,4839.0,1712736.41,353.94428807604874
72011,2018,124,631.3465322580645,5436.75,1787458.455,328.7733397710029
72013,2018,126,633.776111111111,18672.0,6138796.07,328.77014085261357
72015,2018,125,632.82592,3178.3333333333335,1125020.2666666666,353.9654745673833
72017,2018,123,632.0443089430894,4382.0,1414798.51,322.86593108169785
72019,2018,123,631.9366666666667,3931.75,1415024.6175000002,359.89689514847083
72021,2018,138,610.6291304347826,34467.0,11017065.65,319.64097977775845
72023,2018,124,631.8837903225806,8279.6,2620826.072,316.540179718827
72025,2018,135,609.8814074074074,23089.3,7604085.51,329.33373943774825
72027,2018,125,633.10328,6513.0,2194227.28,336.8996284354368
72029,2018,130,608.0047692307692,7415.0,2418324.58,326.13952528658126
72031,2018,135,609.185037037037,25943.0,8478531.92,326.81385807346874
72033,2018,131,608.5279389312977,3708.0,1216188.67,327.990471952535
72035,2018,123,632.0443089430894,8912.0,3056757.82,342.99347172351884
72037,2018,131,609.5867938931298,2103.7272727272725,698608.6563636364,332.08138023421634
72039,2018,123,630.0915447154471,3669.5833333333335,1246507.7541666667,339.68645509254003
72041,2018,125,631.482,6248.0,2081315.15,333.11702144686296
72043,2018,123,632.9310569105692,5553.0,1901200.03,342.373497208716
72045,2018,123,630.5637398373983,2779.5,995126.915,358.02371469688796
72047,2018,123,630.7282926829268,5456.5,1806917.4149999998,331.1495308347842
72049,2018,129,610.5688372093024,137.8,32655.516000000003,236.97761973875183
72051,2018,124,630.9993548387097,5395.0,1737562.16,322.06898239110285
72053,2018,131,608.1263358778626,5766.0,1874124.56,325.03027402011793
72054,2018,123,631.4777235772357,2748.9886363636365,915395.96125,332.99372327012827
72055,2018,123,631.9366666666667,3302.0,1083435.55,328.11494548758327
72057,2018,124,631.7447580645162,5824.0,1976088.6600000001,339.30093750000003
72059,2018,124,632.7179838709677,4665.3,1597085.046,342.3327644524468
72061,2018,134,612.005895522388,11992.0,3937653.42,328.35668945963977
72063,2018,123,630.0915447154471,5849.25,1931936.0525,330.287823652605
72065,2018,123,630.0915447154471,6132.428571428572,2002374.8142857144,326.5223216157663
72067,2018,122,631.0669672131147,3693.0,1205738.15,326.4928648795017
72069,2018,128,631.76859375,13785.5,4550513.95,330.09422581698163
72071,2018,124,631.8837903225806,7511.0,2432053.88,323.79894554653174
72073,2018,122,631.0669672131147,2345.5454545454545,772203.9245454546,329.22147087322196
72075,2018,122,631.0669672131147,6594.0,2273441.82,344.7743130118289
72077,2018,125,632.8985600000001,6267.2,2023834.7179999999,322.92486564973194
72079,2018,123,631.2918699186991,4487.25,1463923.635,326.2407120173826
72081,2018,125,629.39152,4980.5,1643667.6500000001,330.0206103804839
72083,2018,121,633.9911570247933,799.3571428571429,270218.49,338.0447556071843
72085,2018,124,632.8995161290322,6710.0,2135176.5,318.2081222056632
72087,2018,131,608.0774809160305,2400.0,841000.6,350.4169166666667
72089,2018,131,608.5231297709923,3056.0,974239.41,318.7956184554974
72091,2018,124,631.9601612903226,8078.0,2616806.87,323.94242015350335
72093,2018,122,631.0669672131147,726.0,238235.02,328.14741046831955
72095,2018,124,631.238064516129,2464.0,845305.22,343.06218344155843
72097,2018,129,634.1341085271318,15325.0,5001161.89,326.34009070146817
72099,2018,122,631.0669672131147,6377.5,2081584.545,326.3950678165425
72101,2018,123,630.7942276422765,4890.666666666667,1644589.6133333333,336.2710496183206
72103,2018,123,631.2918699186991,4111.666666666667,1382758.3699999999,336.3011844345358
72105,2018,123,631.6718699186991,4939.0,1680470.1600000001,340.24502125936425
72107,2018,124,631.8900806451612,3727.0,1338126.42,359.0357982291387
72109,2018,123,633.0268292682927,3743.0,1282163.46,342.5496820732033
72111,2018,125,631.0363199999999,3547.0,1240939.76,349.85614885819
72113,2018,129,638.1625581395349,26231.0,8826679.66,336.4980237124014
72115,2018,124,630.5389516129032,4782.375,1612246.56375,337.1225727279856
72117,2018,123,631.9366666666667,2847.0,893146.49,313.71495960660343
