fips,year,ma_total_from_plans,sumsq_enroll,hhi,ma_enrollment,eligibles,ma_share,plan_count,ffs_cost
40015,2016,202.0,9890.0,0.2423781982158611,250.0,5834.0,0.0428522454576619,311,
40017,2016,4816.0,5710030.0,0.2461871799152327,4930.0,19318.0,0.2552024019049591,338,
40019,2016,710.0,253320.0,0.5025193414005158,763.0,10067.0,0.0757921923115128,306,
40021,2016,728.0,178074.0,0.3359988226059655,786.0,8892.0,0.0883940620782726,319,
40023,2016,220.0,16582.0,0.342603305785124,249.0,3686.0,0.067552902875746,303,
40025,2016,0.0,0.0,,12.0,596.0,0.0201342281879194,300,
40027,2016,7397.0,13109329.0,0.2395902968017773,7463.0,40283.0,0.1852642553930938,348,
40029,2016,51.0,1613.0,0.6201460976547482,69.0,1158.0,0.0595854922279792,302,
40031,2016,963.0,356667.0,0.384600951724718,1048.0,17732.0,0.0591021881344462,320,
40033,2016,38.0,730.0,0.5055401662049861,62.0,1301.0,0.0476556495003843,306,
40035,2016,288.0,31612.0,0.3811246141975308,330.0,3620.0,0.0911602209944751,313,
40037,2016,4412.0,4123322.0,0.2118245262035707,4462.0,15161.0,0.2943077633401491,331,
40039,2016,247.0,43651.0,0.7154846006326936,276.0,4482.0,0.0615796519410977,303,
40041,2016,1223.0,684517.0,0.4576477423383514,1277.0,10236.0,0.1247557639703009,312,
40043,2016,26.0,676.0,1.0,46.0,1092.0,0.0421245421245421,306,
40045,2016,66.0,3060.0,0.7024793388429752,75.0,867.0,0.0865051903114186,300,
40047,2016,666.0,189390.0,0.4269810350891432,740.0,11551.0,0.0640637174270625,313,
40049,2016,422.0,67204.0,0.3773724759102446,482.0,6013.0,0.0801596540828205,323,
40051,2016,1332.0,359680.0,0.2027252477702928,1385.0,9745.0,0.1421241662390969,323,
40053,2016,21.0,441.0,1.0,43.0,1020.0,0.042156862745098,318,
40055,2016,13.0,169.0,1.0,22.0,1252.0,0.0175718849840255,304,
40057,2016,0.0,0.0,,16.0,618.0,0.0258899676375404,299,
40059,2016,0.0,0.0,,11.0,734.0,0.0149863760217983,299,
40061,2016,217.0,17519.0,0.3720401792350655,263.0,3111.0,0.0845387335261973,314,
40063,2016,266.0,35790.0,0.5058228277460569,295.0,3128.0,0.094309462915601,308,
40065,2016,114.0,5546.0,0.4267466912896275,142.0,4212.0,0.033713200379867,302,
40067,2016,76.0,1552.0,0.2686980609418282,106.0,1456.0,0.0728021978021978,316,
40069,2016,99.0,3213.0,0.3278236914600551,119.0,2477.0,0.0480419862737182,303,
40071,2016,872.0,525674.0,0.6913270137193839,928.0,10127.0,0.0916362200059247,305,
40073,2016,183.0,13481.0,0.4025500910746812,226.0,2833.0,0.0797740910695375,315,
40075,2016,115.0,10225.0,0.7731568998109641,147.0,2231.0,0.0658897355445988,310,
40077,2016,173.0,6423.0,0.2146079053760566,183.0,2603.0,0.0703034959661928,303,
40079,2016,1257.0,986269.0,0.6242015279272984,1349.0,10656.0,0.1265953453453453,306,
40081,2016,1198.0,294898.0,0.2054746224230144,1233.0,7097.0,0.1737353811469635,326,
40083,2016,1464.0,346790.0,0.1618021962435426,1524.0,7704.0,0.1978193146417445,337,
40085,2016,74.0,2118.0,0.3867786705624543,121.0,2226.0,0.0543575920934411,312,
40087,2016,787.0,151739.0,0.2449896588301965,828.0,6956.0,0.1190339275445658,322,
40089,2016,492.0,83146.0,0.3434876726816048,511.0,7229.0,0.0706875086457324,303,
40091,2016,429.0,49199.0,0.2673263022913372,483.0,6022.0,0.0802059116572567,316,
40093,2016,32.0,530.0,0.517578125,56.0,1667.0,0.0335932813437312,313,
40095,2016,220.0,11992.0,0.2477685950413223,247.0,3759.0,0.0657089651503059,305,
40097,2016,1220.0,307164.0,0.2063719430260682,1288.0,8782.0,0.1466636301525848,328,
40099,2016,143.0,8379.0,0.4097510880727664,169.0,3049.0,0.0554280091833388,305,
40101,2016,1468.0,438662.0,0.2035531854865653,1544.0,15027.0,0.1027483862381047,328,
40103,2016,73.0,5329.0,1.0,102.0,2461.0,0.0414465664364079,312,
40105,2016,166.0,10302.0,0.3738568732762374,188.0,2466.0,0.0762368207623682,306,
40107,2016,207.0,9911.0,0.2313006137832854,254.0,2567.0,0.0989481885469419,315,
40109,2016,27103.0,155103273.0,0.2111476402736383,27213.0,120906.0,0.2250756786263709,377,
40111,2016,1181.0,388679.0,0.2786706826474213,1261.0,8909.0,0.1415422606353126,318,
40113,2016,1847.0,705021.0,0.2066656328807246,1936.0,9504.0,0.2037037037037037,326,
40115,2016,660.0,243832.0,0.5597612488521579,718.0,7915.0,0.0907138344914718,306,
40117,2016,342.0,76716.0,0.6558941212680824,395.0,3783.0,0.1044144858577848,316,
40119,2016,630.0,99340.0,0.2502897455278408,640.0,11332.0,0.0564772326156018,316,
40121,2016,708.0,308454.0,0.615352389160203,790.0,9775.0,0.0808184143222506,313,
40123,2016,507.0,64245.0,0.2499328921723095,579.0,7742.0,0.0747868767760268,312,
40125,2016,2606.0,1234972.0,0.1818478992631091,2684.0,14462.0,0.1855898216014382,338,
40127,2016,252.0,14808.0,0.2331821617535903,279.0,3029.0,0.0921096071310663,313,
40129,2016,11.0,121.0,1.0,18.0,712.0,0.0252808988764044,299,
40131,2016,4753.0,3984547.0,0.1763775579922083,4819.0,16888.0,0.2853505447655139,333,
40133,2016,494.0,93954.0,0.3850005736858496,563.0,5444.0,0.1034166054371785,315,
40135,2016,1281.0,905907.0,0.5520588240671168,1339.0,9407.0,0.1423408100350802,312,
40137,2016,993.0,584353.0,0.5926206506978862,1032.0,11248.0,0.0917496443812233,306,
40139,2016,136.0,13480.0,0.7288062283737025,160.0,2575.0,0.062135922330097,303,
40141,2016,46.0,1220.0,0.5765595463137996,86.0,1672.0,0.0514354066985645,305,
40143,2016,31259.0,172279423.0,0.1763125584942384,31328.0,106186.0,0.2950294765788334,393,
40145,2016,3830.0,2902382.0,0.1978595532043984,3903.0,13525.0,0.2885767097966728,328,
40147,2016,1040.0,263810.0,0.243907174556213,1072.0,11498.0,0.0932336058444947,311,
40149,2016,86.0,5498.0,0.743374797187669,106.0,2172.0,0.0488029465930018,306,
40151,2016,51.0,1613.0,0.6201460976547482,85.0,1637.0,0.0519242516799022,306,
40153,2016,141.0,9513.0,0.4784970574920779,161.0,3482.0,0.0462377943710511,303,
41001,2016,233.0,18263.0,0.3364033229567684,277.0,4626.0,0.0598789450929528,303,
41003,2016,6740.0,3352638.0,0.0738017856985621,6851.0,15171.0,0.4515852613538988,359,
41005,2016,46566.0,127457378.0,0.0587796657958703,46662.0,77426.0,0.602665771187973,407,
41007,2016,1700.0,588362.0,0.2035854671280277,1802.0,9350.0,0.1927272727272727,318,
41009,2016,5354.0,3129676.0,0.1091798883361341,5405.0,11050.0,0.4891402714932126,343,
41011,2016,1884.0,476060.0,0.1341219612244805,2011.0,18795.0,0.1069965416334131,318,
41013,2016,1372.0,526892.0,0.2799067565385171,1436.0,6338.0,0.2265698958662038,318,
41015,2016,820.0,125796.0,0.1870850684116597,908.0,8472.0,0.1071765816808309,317,
41017,2016,10922.0,25562736.0,0.2142905356659821,11103.0,39479.0,0.2812381265989513,347,
41019,2016,10173.0,15269295.0,0.1475437769408461,10311.0,31473.0,0.3276141454580116,347,
41021,2016,11.0,121.0,1.0,21.0,505.0,0.0415841584158415,299,
41023,2016,321.0,17461.0,0.1694568181597616,354.0,2145.0,0.165034965034965,303,
41025,2016,126.0,3454.0,0.2175610985134794,130.0,1899.0,0.0684570826750921,299,
41027,2016,766.0,112944.0,0.192488871012823,854.0,3940.0,0.216751269035533,327,
41029,2016,15946.0,50358282.0,0.1980465977226003,16128.0,52398.0,0.3077980075575404,367,
41031,2016,1262.0,438848.0,0.2755468265349946,1308.0,5237.0,0.2497613137292343,319,
41033,2016,9062.0,12736008.0,0.1550905040686633,9172.0,25176.0,0.3643152208452494,341,
41035,2016,3676.0,3494514.0,0.2586043222455216,3780.0,16368.0,0.2309384164222873,325,
41037,2016,87.0,1559.0,0.205971726780288,131.0,2126.0,0.0616180620884289,303,
41039,2016,39648.0,135855884.0,0.0864243025264783,39897.0,79721.0,0.5004578467405075,386,
41041,2016,2367.0,1051929.0,0.1877543086899879,2574.0,14845.0,0.1733917143819467,326,
41043,2016,13671.0,16458097.0,0.0880600750017224,13770.0,27165.0,0.5069022639425732,367,
41045,2016,552.0,130968.0,0.429820415879017,592.0,5837.0,0.1014219633373308,309,
41047,2016,34208.0,70807450.0,0.0605095032037538,34313.0,60061.0,0.5713025091157323,388,
41049,2016,246.0,25890.0,0.4278207416220503,306.0,1953.0,0.1566820276497695,307,
41051,2016,68081.0,254863857.0,0.054986540765621,68296.0,118315.0,0.577238727126738,421,
41053,2016,9575.0,5675517.0,0.0619053044195542,9673.0,16578.0,0.5834841356013994,362,
41055,2016,41.0,1681.0,1.0,73.0,496.0,0.1471774193548387,308,
41057,2016,1504.0,969984.0,0.4288139429606156,1590.0,7500.0,0.212,317,
41059,2016,1787.0,830749.0,0.2601481382201681,1977.0,13402.0,0.1475152962244441,316,
41061,2016,473.0,51613.0,0.2306942774517384,599.0,5987.0,0.1000501085685652,305,
41063,2016,101.0,3849.0,0.3773159494167238,126.0,2246.0,0.0560997328584149,301,
41065,2016,1314.0,293926.0,0.1702343802487669,1374.0,5959.0,0.2305755999328746,311,
41067,2016,45957.0,127692289.0,0.0604590516159765,46193.0,80831.0,0.5714762900372382,408,
41069,2016,43.0,1069.0,0.5781503515413737,74.0,480.0,0.1541666666666666,309,
41071,2016,9483.0,7393997.0,0.08222194933509,9581.0,19422.0,0.4933065595716198,356,
42001,2016,6478.0,4755368.0,0.113318872215848,6567.0,22743.0,0.2887481862551114,348,
42003,2016,156286.0,1324254702.0,0.0542164867587849,156855.0,254234.0,0.6169709794913347,461,
42005,2016,10306.0,6883110.0,0.0648043910294154,10592.0,16917.0,0.6261157415617427,356,
42007,2016,25866.0,36791630.0,0.0549908563180594,25998.0,41100.0,0.6325547445255475,390,
42009,2016,5926.0,4018772.0,0.1144379510645924,6040.0,12488.0,0.4836643177450352,371,
42011,2016,26937.0,40005747.0,0.0551345623484657,27114.0,80509.0,0.3367822231054913,412,
42013,2016,14948.0,16074726.0,0.0719411540955931,15095.0,30295.0,0.4982670407658029,363,
42015,2016,3519.0,2689527.0,0.2171887745176774,3588.0,14377.0,0.2495652778743827,336,
42017,2016,39747.0,162820323.0,0.103062317114083,40019.0,127835.0,0.3130519810693472,437,
42019,2016,23379.0,30036783.0,0.0549542841617994,23502.0,39115.0,0.6008436661127444,377,
42021,2016,20461.0,35094363.0,0.0838269477421825,21730.0,35499.0,0.6121299191526521,376,
42023,2016,391.0,12417.0,0.0812200338825622,449.0,1441.0,0.311589174184594,346,
42025,2016,2829.0,608673.0,0.0760533139012057,2933.0,15284.0,0.1919000261711594,361,
42027,2016,10453.0,21989169.0,0.2012458421234521,10539.0,22918.0,0.4598568810541932,345,
42029,2016,19687.0,24501689.0,0.0632174451587572,19850.0,87464.0,0.2269505167840483,422,
42031,2016,2829.0,745865.0,0.0931953692260423,2919.0,9003.0,0.3242252582472509,359,
42033,2016,7272.0,4119330.0,0.0778966613658065,7504.0,19247.0,0.3898789421728061,362,
42035,2016,3348.0,1231956.0,0.1099067329556403,3402.0,8341.0,0.4078647644167366,338,
42037,2016,5373.0,7398945.0,0.2562926300963219,5467.0,14264.0,0.3832725743129557,347,
42039,2016,6715.0,2626141.0,0.0582406222053182,6787.0,20562.0,0.3300748954381869,376,
42041,2016,19069.0,32510357.0,0.0894058427124399,19134.0,49814.0,0.3841088850523949,388,
42043,2016,24703.0,63528409.0,0.1041042793831351,24796.0,52363.0,0.4735404770544086,398,
42045,2016,27352.0,52929478.0,0.0707488582120406,27662.0,102740.0,0.2692427486860035,438,
42047,2016,1586.0,243962.0,0.0969875121054498,1664.0,7885.0,0.2110336081166772,342,
42049,2016,25426.0,33432180.0,0.0517140571557536,25483.0,56467.0,0.4512901340606017,394,
42051,2016,17715.0,18459219.0,0.0588208111162653,18692.0,34238.0,0.54594310415328,365,
42053,2016,497.0,23165.0,0.0937820079430304,578.0,1646.0,0.3511543134872418,347,
42055,2016,7764.0,7537132.0,0.1250359988544069,7807.0,31671.0,0.246503110100723,350,
42057,2016,719.0,82769.0,0.1601068552560057,762.0,3615.0,0.2107883817427386,338,
42059,2016,3267.0,699605.0,0.065547274134524,3901.0,8089.0,0.4822598590678699,357,
42061,2016,3558.0,1078346.0,0.085181688432373,3637.0,10335.0,0.3519109820996613,358,
42063,2016,10475.0,7592083.0,0.0691915220350761,11060.0,18375.0,0.6019047619047619,355,
42065,2016,4014.0,1902826.0,0.1180984888714114,4130.0,10817.0,0.3818064158269391,349,
42067,2016,2227.0,556285.0,0.1121648850122662,2303.0,5319.0,0.4329761233314533,349,
42069,2016,13126.0,21991030.0,0.1276382294426929,13236.0,50404.0,0.2625982064915483,380,
42071,2016,38612.0,144526178.0,0.0969397561347901,38681.0,103874.0,0.372383849664016,424,
42073,2016,12561.0,9006859.0,0.0570853847902595,12676.0,22158.0,0.5720732918133405,378,
42075,2016,11683.0,14571575.0,0.1067573395925104,11787.0,30127.0,0.3912437348557772,369,
42077,2016,22012.0,28173088.0,0.058145410847383,22114.0,69986.0,0.3159774812105278,411,
42079,2016,17862.0,33122444.0,0.1038155010707315,17910.0,72622.0,0.2466194816997604,370,
42081,2016,7848.0,5946578.0,0.0965493003664944,7931.0,25485.0,0.3112026682362174,355,
42083,2016,2114.0,398310.0,0.0891274013223551,2182.0,9978.0,0.2186810984165163,343,
42085,2016,13086.0,12294990.0,0.0717983308389889,13147.0,28338.0,0.4639353518244054,380,
42087,2016,4583.0,3866313.0,0.1840760537250982,4648.0,11365.0,0.4089749230092389,347,
42089,2016,5831.0,3112995.0,0.0915571657773529,5944.0,31459.0,0.188944340252392,362,
42091,2016,40743.0,154133829.0,0.0928521489562869,41024.0,154939.0,0.2647751695828681,441,
42093,2016,1886.0,818296.0,0.2300525499606971,1956.0,4190.0,0.4668257756563246,345,
42095,2016,17173.0,16739377.0,0.0567605964830266,17277.0,64586.0,0.2675037933917567,408,
42097,2016,7609.0,8627809.0,0.1490202727846427,7688.0,22296.0,0.3448152134912092,355,
42099,2016,4234.0,1641694.0,0.0915778627209518,4313.0,9562.0,0.4510562643798368,355,
42101,2016,106604.0,864785658.0,0.076095938435329,107864.0,252198.0,0.4276956994107804,456,
42103,2016,1473.0,227031.0,0.1046356480463689,1513.0,13486.0,0.112190419694498,345,
42105,2016,1224.0,186622.0,0.1245661390918023,1265.0,4440.0,0.2849099099099099,354,
42107,2016,9474.0,7157440.0,0.0797427034842511,9561.0,34498.0,0.2771465012464491,368,
42109,2016,3341.0,1747469.0,0.1565512461117938,3395.0,8227.0,0.4126656132247477,345,
42111,2016,10304.0,10073306.0,0.0948768651925562,10577.0,18675.0,0.5663721552878179,370,
42113,2016,466.0,22512.0,0.1036674096041555,496.0,1800.0,0.2755555555555555,341,
42115,2016,2086.0,368784.0,0.0847507328682565,2129.0,10081.0,0.211189366134312,347,
42117,2016,2469.0,1047275.0,0.1717981791550175,2503.0,10275.0,0.2436009732360097,331,
42119,2016,2780.0,1048872.0,0.1357165778168831,2846.0,8056.0,0.3532770605759682,345,
42121,2016,5214.0,3060100.0,0.1125624572478951,5299.0,13835.0,0.383014094687387,353,
42123,2016,2284.0,572158.0,0.109679074104177,2329.0,10132.0,0.2298657718120805,352,
42125,2016,28395.0,44270979.0,0.0549079690171861,29509.0,48878.0,0.6037276484307869,390,
42127,2016,2108.0,369072.0,0.083055784595775,2175.0,13379.0,0.1625682039016369,353,
42129,2016,56409.0,176364359.0,0.0554260619348915,56881.0,89349.0,0.6366159666028719,395,
42131,2016,1862.0,466030.0,0.1344170999848862,1914.0,6497.0,0.2945975065414807,340,
42133,2016,30273.0,102465771.0,0.1118067157263183,30356.0,87100.0,0.3485189437428243,399,
44001,2016,4463.0,2802607.0,0.1407046430357827,4506.0,10832.0,0.4159896602658788,323,
44003,2016,15288.0,35115572.0,0.1502444364212698,15342.0,36710.0,0.4179242713157178,333,
44005,2016,5166.0,3795546.0,0.1422215657364803,5212.0,18759.0,0.2778399701476624,328,
44007,2016,47727.0,298232491.0,0.130926236108718,44033.0,115234.0,0.3821181248589826,354,
44009,2016,9000.0,11945866.0,0.1474798271604938,9008.0,27906.0,0.3227979645954275,330,
45001,2016,1866.0,429368.0,0.1233122991789672,1930.0,5973.0,0.3231207098610413,331,
45003,2016,7893.0,9070321.0,0.1455923149496876,7972.0,35717.0,0.2231990368731976,353,
45005,2016,791.0,102701.0,0.1641427500595351,812.0,2072.0,0.3918918918918919,327,
45007,2016,13381.0,63625137.0,0.3553461292552021,13443.0,42389.0,0.3171341621647125,343,
45009,2016,1001.0,154799.0,0.154489865778577,1036.0,3300.0,0.3139393939393939,330,
45011,2016,1222.0,222368.0,0.1489120622734858,1255.0,4376.0,0.2867915904936015,330,
45013,2016,7754.0,7780028.0,0.1293985967388078,7877.0,46255.0,0.170295103232083,372,
45015,2016,7091.0,9843095.0,0.1957567318793672,7185.0,32164.0,0.223386394727024,353,
45017,2016,961.0,117307.0,0.127021475418534,977.0,3524.0,0.2772417707150965,328,
45019,2016,13015.0,25340725.0,0.1495996891201957,13170.0,68056.0,0.1935171035617726,393,
45021,2016,4064.0,3400038.0,0.205862087505425,4096.0,12040.0,0.3401993355481728,344,
45023,2016,1947.0,512771.0,0.1352669047688765,2000.0,7355.0,0.2719238613188307,333,
45025,2016,1803.0,457401.0,0.1407037448216736,1859.0,9448.0,0.1967612193056731,335,
45027,2016,2208.0,613362.0,0.1258110330025204,2257.0,8522.0,0.2648439333489791,333,
45029,2016,2506.0,903934.0,0.143937709911217,2542.0,9358.0,0.2716392391536653,338,
45031,2016,2540.0,1228646.0,0.1904405108810217,2572.0,14835.0,0.1733737782271655,321,
45033,2016,1566.0,369552.0,0.1506926400571532,1617.0,6300.0,0.2566666666666666,324,
45035,2016,5017.0,5354441.0,0.2127286261989284,5062.0,24666.0,0.2052217627503446,346,
45037,2016,1357.0,200559.0,0.1089136869932319,1393.0,5134.0,0.2713283989092325,334,
45039,2016,1489.0,275155.0,0.1241046384026852,1514.0,5185.0,0.2919961427193828,325,
45041,2016,4429.0,2673997.0,0.1363168541501315,4512.0,27810.0,0.1622437971952535,329,
45043,2016,3854.0,2059162.0,0.1386331510081654,3906.0,18319.0,0.2132212457011845,334,
45045,2016,28425.0,145438601.0,0.1800025848392094,28504.0,89656.0,0.3179262960649594,409,
45047,2016,3685.0,1500671.0,0.110512271502976,3713.0,15246.0,0.2435392889938344,330,
45049,2016,1143.0,184507.0,0.1412278627026389,1165.0,4277.0,0.2723871872808043,329,
45051,2016,14023.0,33775773.0,0.1717605527687983,14154.0,81800.0,0.1730317848410758,422,
45053,2016,1435.0,248245.0,0.1205526350932996,1487.0,5221.0,0.2848113388239801,337,
45055,2016,2676.0,870378.0,0.121544605092937,2720.0,13477.0,0.2018253320471915,334,
45057,2016,3526.0,1640812.0,0.131975770944244,3603.0,20055.0,0.1796559461480927,345,
45059,2016,4765.0,5610965.0,0.2471221932396618,4830.0,15459.0,0.3124393557151174,331,
45061,2016,990.0,127022.0,0.1296010611162126,1033.0,4006.0,0.2578632051922117,328,
45063,2016,9926.0,12597770.0,0.1278630716790447,10011.0,49369.0,0.2027790718872166,343,
45065,2016,1107.0,136921.0,0.1117312919591105,1162.0,3527.0,0.3294584632832436,332,
45067,2016,1578.0,342090.0,0.1373809076320317,1634.0,7465.0,0.2188881446751507,329,
45069,2016,1520.0,325224.0,0.1407652354570637,1553.0,6049.0,0.2567366506860638,329,
45071,2016,2156.0,485182.0,0.104377566509822,2215.0,8642.0,0.2563064105531127,334,
45073,2016,5085.0,6327177.0,0.2446966756873562,5129.0,20215.0,0.2537224833044769,338,
45075,2016,6192.0,4724776.0,0.1232308171250392,6248.0,19368.0,0.3225939694341181,333,
45077,2016,8366.0,23569894.0,0.3367610918343769,8391.0,24564.0,0.3415974596971177,351,
45079,2016,12140.0,13166124.0,0.0893347790331904,12230.0,59820.0,0.2044466733533935,372,
45081,2016,1078.0,134726.0,0.1159348205465353,1125.0,4249.0,0.2647681807484114,333,
45083,2016,22469.0,120440331.0,0.2385637494730898,22566.0,60643.0,0.3721121976155533,375,
45085,2016,3575.0,2449743.0,0.1916763069098733,3667.0,20636.0,0.1776991665051366,328,
45087,2016,2548.0,934922.0,0.1440046553580978,2585.0,7278.0,0.3551799945039846,331,
45089,2016,2448.0,966742.0,0.1613198315818702,2482.0,7720.0,0.3215025906735751,326,
45091,2016,9795.0,16082357.0,0.1676257823409501,9888.0,42093.0,0.2349084170764735,371,
46003,2016,110.0,12100.0,1.0,130.0,604.0,0.2152317880794702,299,
46005,2016,872.0,543206.0,0.7143837850349297,913.0,3512.0,0.2599658314350797,303,
46007,2016,13.0,169.0,1.0,21.0,479.0,0.0438413361169102,300,
46009,2016,256.0,39800.0,0.6072998046875,269.0,1524.0,0.176509186351706,304,
46011,2016,918.0,438490.0,0.5203245665247459,959.0,4239.0,0.2262326020287803,303,
46013,2016,1036.0,773232.0,0.7204275428213652,1071.0,7123.0,0.1503579952267303,302,
46015,2016,150.0,11628.0,0.5168,185.0,987.0,0.1874366767983789,303,
46017,2016,0.0,0.0,,,226.0,,299,
46019,2016,525.0,149945.0,0.5440181405895692,553.0,2127.0,0.2599905970850963,301,
46021,2016,74.0,5476.0,1.0,80.0,384.0,0.2083333333333333,300,
46023,2016,188.0,35344.0,1.0,216.0,1805.0,0.1196675900277008,301,
46025,2016,279.0,71945.0,0.9242558548836732,292.0,786.0,0.371501272264631,301,
46027,2016,324.0,47342.0,0.4509792714525225,354.0,1907.0,0.1856318825380178,302,
46029,2016,2140.0,3705562.0,0.8091453402043847,2176.0,5333.0,0.4080255015938496,307,
46031,2016,26.0,676.0,1.0,37.0,575.0,0.0643478260869565,300,
46033,2016,372.0,59934.0,0.4330992022199098,405.0,2410.0,0.1680497925311203,301,
46035,2016,695.0,342861.0,0.7098204026706693,737.0,4079.0,0.1806815395930375,304,
46037,2016,434.0,171010.0,0.9079084287200831,465.0,1483.0,0.3135536075522589,302,
46039,2016,323.0,104329.0,1.0,373.0,1052.0,0.3545627376425855,303,
46041,2016,16.0,256.0,1.0,29.0,755.0,0.03841059602649,300,
46043,2016,139.0,19321.0,1.0,153.0,754.0,0.2029177718832891,299,
46045,2016,102.0,10404.0,1.0,107.0,867.0,0.1234140715109573,300,
46047,2016,253.0,27225.0,0.4253308128544423,293.0,2317.0,0.1264566249460509,301,
46049,2016,57.0,2105.0,0.6478916589719914,60.0,537.0,0.1117318435754189,301,
46051,2016,721.0,408375.0,0.785576743658157,745.0,1761.0,0.4230550823395798,301,
46053,2016,189.0,35721.0,1.0,219.0,1114.0,0.196588868940754,300,
46055,2016,56.0,1906.0,0.607780612244898,60.0,444.0,0.1351351351351351,300,
46057,2016,346.0,92414.0,0.7719435998529854,371.0,1077.0,0.3444753946146703,302,
46059,2016,76.0,5776.0,1.0,91.0,843.0,0.1079478054567022,299,
46061,2016,124.0,10290.0,0.6692247658688866,191.0,1344.0,0.1421130952380952,306,
46063,2016,21.0,441.0,1.0,29.0,217.0,0.1336405529953917,299,
46065,2016,310.0,72298.0,0.7523204994797086,350.0,3251.0,0.1076591817902184,301,
46067,2016,523.0,232251.0,0.8490909556207934,551.0,1883.0,0.2926181625066383,303,
46069,2016,0.0,0.0,,16.0,323.0,0.0495356037151702,291,
46071,2016,46.0,2116.0,1.0,55.0,480.0,0.1145833333333333,299,
46073,2016,70.0,4900.0,1.0,90.0,624.0,0.1442307692307692,300,
46075,2016,23.0,529.0,1.0,31.0,222.0,0.1396396396396396,300,
46077,2016,217.0,37825.0,0.8032661555777357,258.0,1274.0,0.2025117739403453,301,
46079,2016,519.0,115727.0,0.4296353221141887,636.0,3621.0,0.1756420878210439,313,
46081,2016,1291.0,961135.0,0.5766760405860509,1352.0,5551.0,0.243559718969555,302,
46083,2016,1858.0,1633114.0,0.4730696455904181,1885.0,6526.0,0.2888446215139442,308,
46085,2016,64.0,2930.0,0.71533203125,87.0,668.0,0.1302395209580838,303,
46087,2016,268.0,44526.0,0.6199320561372244,284.0,1181.0,0.2404741744284504,303,
46089,2016,54.0,2916.0,1.0,65.0,721.0,0.0901525658807212,301,
46091,2016,128.0,13192.0,0.80517578125,147.0,1015.0,0.1448275862068965,302,
46093,2016,1015.0,491127.0,0.476718192627824,1037.0,5092.0,0.2036527886881382,304,
46095,2016,0.0,0.0,,18.0,352.0,0.0511363636363636,301,
46097,2016,35.0,1225.0,1.0,58.0,536.0,0.1082089552238805,303,
46099,2016,7795.0,25880599.0,0.4259337801858973,7929.0,32078.0,0.2471787517925057,329,
46101,2016,259.0,42795.0,0.6379600781145183,290.0,1274.0,0.227629513343799,303,
46103,2016,4238.0,6761044.0,0.3764366132973851,4394.0,22928.0,0.1916434054431263,323,
46105,2016,107.0,11449.0,1.0,123.0,762.0,0.1614173228346456,301,
46107,2016,51.0,2601.0,1.0,62.0,702.0,0.0883190883190883,300,
46109,2016,426.0,119776.0,0.6600101390817519,450.0,2103.0,0.2139800285306704,303,
46111,2016,74.0,4090.0,0.7468955441928415,89.0,481.0,0.185031185031185,301,
46113,2016,0.0,0.0,,,,,302,
46115,2016,204.0,35946.0,0.8637543252595156,228.0,1522.0,0.1498028909329829,303,
46117,2016,69.0,2801.0,0.5883217811384163,75.0,642.0,0.116822429906542,301,
46119,2016,18.0,324.0,1.0,27.0,340.0,0.0794117647058823,300,
46121,2016,0.0,0.0,,,917.0,,300,
46123,2016,149.0,22201.0,1.0,161.0,1308.0,0.1230886850152905,300,
46125,2016,556.0,191966.0,0.6209758811655711,580.0,1829.0,0.3171131765992345,305,
46127,2016,599.0,134179.0,0.3739649555045833,639.0,2929.0,0.2181631956299078,310,
46129,2016,137.0,11765.0,0.6268314774361979,140.0,1474.0,0.0949796472184531,300,
46135,2016,968.0,445244.0,0.4751681920633836,995.0,4658.0,0.2136109918419922,306,
46137,2016,0.0,0.0,,,162.0,,300,
47001,2016,7130.0,9239082.0,0.1817396812158097,7164.0,17882.0,0.4006263281512135,354,
47003,2016,2823.0,1084837.0,0.1361265170505572,2851.0,8791.0,0.324308952337618,340,
47005,2016,958.0,213408.0,0.232530367283964,1027.0,4625.0,0.222054054054054,331,
47007,2016,774.0,104346.0,0.1741782344811009,835.0,2823.0,0.2957846262840949,337,
47009,2016,11857.0,23949105.0,0.1703490234820074,11952.0,29195.0,0.4093851686932694,366,
47011,2016,8390.0,7303506.0,0.1037546258742103,8413.0,21766.0,0.3865202609574565,365,
47013,2016,4909.0,4246747.0,0.1762261382876231,5039.0,10411.0,0.4840072999711843,345,
47015,2016,996.0,183516.0,0.1849929839841292,1065.0,3172.0,0.3357503152585119,334,
47017,2016,1608.0,450478.0,0.1742213992227915,1642.0,7383.0,0.2224028172829473,325,
47019,2016,7273.0,9349129.0,0.1767437141291444,7317.0,14477.0,0.5054223941424328,340,
47021,2016,3121.0,2188253.0,0.2246518478609364,3172.0,7291.0,0.4350569194897819,332,
47023,2016,789.0,126577.0,0.2033296868700011,883.0,3716.0,0.23762109795479,325,
47025,2016,3873.0,2223737.0,0.1482478584017511,3970.0,8310.0,0.4777376654632972,342,
47027,2016,344.0,19856.0,0.1677934018388318,391.0,2105.0,0.1857482185273159,318,
47029,2016,4479.0,2671069.0,0.1331444236732545,4561.0,9643.0,0.4729855853987348,349,
47031,2016,3127.0,1745711.0,0.1785322120417924,3191.0,12011.0,0.265673132961452,335,
47033,2016,527.0,45151.0,0.1625721476691307,563.0,3270.0,0.1721712538226299,320,
47035,2016,4658.0,3412846.0,0.1572960161615238,4696.0,20360.0,0.2306483300589391,349,
