fips,year,ffs_cost
20205,2014,4784.380590245418
20207,2014,4702.555218093699
20209,2014,4658.999828924858
21001,2014,4271.9964770088245
21003,2014,4675.419354838709
21005,2014,4237.114932226833
21007,2014,3855.6628571428573
21009,2014,4276.136765272009
21011,2014,3869.6202496714845
21013,2014,4745.997913701068
21015,2014,4408.870103872644
21017,2014,3948.8027038626615
21019,2014,4767.869186739404
21021,2014,4128.786933279743
21023,2014,4017.0790171176145
21025,2014,4491.9114200976965
21027,2014,4415.696358773915
21029,2014,4167.060544046118
21031,2014,4894.58999589491
21033,2014,3766.005991814461
21035,2014,3617.6769047619046
21037,2014,4450.100185265911
21039,2014,4082.8530054274083
21041,2014,5034.656288406391
21043,2014,4079.46976963141
21045,2014,5276.484632918102
21047,2014,4011.814790188873
21049,2014,4414.720076305221
21051,2014,5297.872786495482
21053,2014,4826.118087763111
21055,2014,4826.245195876289
21057,2014,5815.697046843177
21059,2014,4275.00922836202
21061,2014,4614.84650525354
21063,2014,4103.6726852589645
21065,2014,4524.187266417512
21067,2014,4025.971340201694
21069,2014,4265.8081829014
21071,2014,5098.862024063166
21073,2014,5688.013756721676
21075,2014,4551.5341808149415
21077,2014,4823.950806451613
21079,2014,3915.8160771349862
21081,2014,4689.507829619313
21083,2014,4491.206903700632
21085,2014,4321.415349238287
21087,2014,4738.350296270478
21089,2014,4599.639541388078
21091,2014,3815.999097880018
21093,2014,3932.6263199624877
21095,2014,4222.9113271740725
21097,2014,3990.5323934991384
21099,2014,4797.425529210462
21101,2014,4369.773337360314
21103,2014,4301.724330685496
21105,2014,4361.608197969544
21107,2014,3795.3033301200594
21109,2014,4011.457615437629
21111,2014,4255.600710121094
21113,2014,3653.5794423745656
21115,2014,4432.523859482102
21117,2014,4387.9036105836185
21119,2014,4614.98701412753
21121,2014,4356.778261904762
21123,2014,3698.3639514731367
21125,2014,4146.380586673746
21127,2014,3931.0366283624967
21129,2014,4568.528793324775
21131,2014,5028.743815126051
21133,2014,4586.934769724425
21135,2014,4209.639219881501
21137,2014,3998.9112196323044
21139,2014,4113.9744492368945
21141,2014,4351.5676918844565
21143,2014,4028.856176588094
21145,2014,3952.5408008548443
21147,2014,4434.815841442473
21149,2014,4092.2043281187325
21151,2014,4022.726775301374
21153,2014,5217.512824881142
21155,2014,3822.0680009097114
21157,2014,3990.8818073272782
21159,2014,4947.737769535113
21161,2014,4080.4207820019246
21163,2014,4360.168767761473
21165,2014,3831.4495314505775
21167,2014,4315.554633204633
21169,2014,4548.489389920424
21171,2014,4739.327443218689
21173,2014,4495.836821332307
21175,2014,5375.948806479114
21177,2014,3968.612196488607
21179,2014,4009.4353790541218
21181,2014,4120.55929304447
21183,2014,4008.5728662652805
21185,2014,3767.744896568217
21187,2014,4564.273255813953
21189,2014,4512.852622814321
21191,2014,4330.176004032258
21193,2014,4970.217249048873
21195,2014,4667.700519898781
21197,2014,4711.460893952673
21199,2014,4135.704371915797
21201,2014,4110.249488752556
21203,2014,4486.259861660079
21205,2014,4761.620041482301
21207,2014,4176.798447941366
21209,2014,4176.518299531981
21211,2014,4116.533385067114
21213,2014,5009.900626663441
21215,2014,4245.092060606061
21217,2014,4522.326966742354
21219,2014,4139.439148217636
21221,2014,3893.075328815261
21223,2014,4787.846801346801
21225,2014,4574.325067955301
21227,2014,4558.318731937998
21229,2014,4072.7911646586344
21231,2014,4113.0748916887715
21233,2014,4687.286231454006
21235,2014,4746.684098493439
21237,2014,4381.115917792792
21239,2014,3430.2358528013233
22001,2014,4531.779678555702
22003,2014,4364.423218323586
22005,2014,4197.642337508098
22007,2014,4340.740808664261
22009,2014,5220.004352274986
22011,2014,5228.6166473864605
22013,2014,5556.198520639466
22015,2014,4883.088748875659
22017,2014,4829.576295169946
22019,2014,4308.742466540474
22021,2014,6051.158457875458
22023,2014,3482.9888547486034
22025,2014,4834.57292381606
22027,2014,5334.457939470366
22029,2014,5130.419833129834
22031,2014,5036.008095641134
22033,2014,4156.995920131233
22035,2014,5720.009356081453
22037,2014,4504.550403750977
22039,2014,5573.104890242355
22041,2014,5576.994979485266
22043,2014,4408.010317289014
22045,2014,4331.7933160472485
22047,2014,4393.076860924077
22049,2014,4955.508955579631
22051,2014,4379.985703755354
22053,2014,4801.234371421135
22055,2014,4301.082037663509
22057,2014,4188.505199306759
22059,2014,4824.501528202279
22061,2014,4450.1858951294425
22063,2014,4649.936598976903
22065,2014,5379.519869120654
22067,2014,5389.300691511975
22069,2014,4973.194916384305
22071,2014,4399.36781541306
22073,2014,4992.2711429389865
22075,2014,4114.9571909571905
22077,2014,4329.310941739825
22079,2014,4586.397878190719
22081,2014,6172.445887445888
22083,2014,5291.531052215189
22085,2014,4399.81849924812
22087,2014,5983.212705436157
22089,2014,4382.778118161926
22091,2014,6420.561788617886
22093,2014,3892.6511423550087
22095,2014,4011.4330477908024
22097,2014,5148.057095149172
22099,2014,4452.038210986874
22101,2014,4566.963953488372
22103,2014,4776.1772846555705
22105,2014,5712.148353751914
22107,2014,4816.0918846411805
22109,2014,4271.234109183241
22111,2014,5291.438313953488
22113,2014,4467.233295341217
22115,2014,5203.681808600338
22117,2014,5941.843621791813
22119,2014,4935.664917550059
22121,2014,4529.659398722285
22123,2014,5526.150153550863
22125,2014,5076.18743343983
22127,2014,5305.014533258804
23001,2014,3757.1032089834716
23003,2014,4149.427581455666
23005,2014,3854.397487421433
23007,2014,3957.864399946244
23009,2014,4260.669835486992
23011,2014,3712.04601482017
23013,2014,3620.483587338804
23015,2014,3896.4154038301417
23017,2014,3853.1042188529996
23019,2014,4050.259057208614
23021,2014,3992.987142397943
23023,2014,3420.231884916201
23025,2014,4394.276813003612
23027,2014,3783.6145009416196
23029,2014,4075.288969840732
23031,2014,3901.7551100526543
24001,2014,5553.449053442724
24003,2014,4569.1365317772625
24005,2014,5429.88650447682
24510,2014,6174.078124342265
24009,2014,4619.293564249114
24011,2014,5324.211970732749
24013,2014,4944.382749509433
24015,2014,5254.341526250517
24017,2014,4651.569744559722
24019,2014,5710.294691305094
24021,2014,4680.06728900513
24023,2014,4059.7772602590617
24025,2014,5044.743041083162
24027,2014,4248.232932638706
24029,2014,5576.526976652933
24031,2014,4213.07907321594
24033,2014,4545.55601862205
24035,2014,4699.959597683398
24037,2014,4712.581269441498
24039,2014,4773.642035729124
24041,2014,5262.974363337304
24043,2014,4584.152822520218
24045,2014,4928.779427952653
24047,2014,4899.045762523357
25001,2014,4841.495709865411
25003,2014,4822.921465083858
25005,2014,4992.79619335483
25007,2014,5006.232680140598
25009,2014,4898.003121949549
25011,2014,4066.681404864742
25013,2014,4838.137531900354
25015,2014,4124.348210313736
25017,2014,4863.293107620749
25019,2014,4697.098290598291
25021,2014,5173.059096268761
25023,2014,5010.996344560754
25025,2014,5472.9153209406495
25027,2014,4922.621421314199
26001,2014,3855.3286698485163
26003,2014,3987.5941835357626
26005,2014,3957.7939694876222
26007,2014,4068.6895903795566
26009,2014,3890.396634266647
26011,2014,4502.27133105802
26013,2014,4200.486508585445
26015,2014,3879.8641865630207
26017,2014,4888.35221162526
26019,2014,3912.8980650309195
26021,2014,4063.882621366091
26023,2014,4147.555255804991
26025,2014,4479.987578640246
26027,2014,4002.5202201752413
26029,2014,3898.365990843689
26031,2014,4189.677634639696
26033,2014,4410.522381428413
26035,2014,4493.811621679982
26037,2014,4191.151877729258
26039,2014,4059.898672055427
26041,2014,3686.0065961945033
26043,2014,3832.780187763444
26045,2014,4413.31555044553
26047,2014,3670.215314781922
26049,2014,5771.971997047712
26051,2014,4324.359577100438
26053,2014,3652.269134880063
26055,2014,3824.608774565464
26057,2014,4233.318265682657
26059,2014,3944.639894949884
26061,2014,3817.870972019626
26063,2014,5094.235748114366
26065,2014,4482.941705884435
26067,2014,3953.8379386849538
26069,2014,3970.726728479407
26071,2014,4755.541215261423
26073,2014,3971.500047254513
26075,2014,4666.996048231241
26077,2014,3996.2727729157073
26079,2014,3731.52950730915
26081,2014,4051.899968722539
26083,2014,3503.125519534497
26085,2014,4625.158151549943
26087,2014,4793.491317792578
26089,2014,3544.1489854040583
26091,2014,3761.3458610284742
26093,2014,4232.0716407909185
26095,2014,4534.542902542373
26097,2014,4622.053720089038
26099,2014,5446.670206111627
26101,2014,4009.5411567692904
26103,2014,3572.6452991452993
26105,2014,3928.9051406177964
26107,2014,3781.4119710077157
26109,2014,3819.988110964333
26111,2014,4031.1540566841018
26113,2014,3861.1569394024013
26115,2014,4855.238904347235
26117,2014,4317.041066066066
26119,2014,3828.5531229877656
26121,2014,4339.379304496221
26123,2014,3798.2506853070176
26125,2014,5118.283045349503
26127,2014,4042.9604344453064
26129,2014,4555.147946381405
26131,2014,3470.36665525505
26133,2014,3867.8890444711533
26135,2014,4100.505006007209
26137,2014,3959.1041507122072
26139,2014,3761.12144001672
26141,2014,3955.6849478899708
26143,2014,4403.858316822341
26145,2014,4657.369915400752
26147,2014,4464.940331753555
26149,2014,4028.252445904449
26151,2014,4432.548176278371
26153,2014,4382.816784112748
26155,2014,4422.602897951393
26157,2014,4861.588365485062
26159,2014,4118.006228825643
26161,2014,4221.704054644013
26163,2014,5817.85741509822
26165,2014,3986.4124836833985
27001,2014,4510.793267992978
27003,2014,3709.431704472107
27005,2014,3854.4586849373277
27007,2014,3977.887178240389
27009,2014,4270.902545750305
27011,2014,5468.632999171499
27013,2014,3711.907742101207
27015,2014,4298.678007712082
27017,2014,3846.253116169545
27019,2014,3268.134599111111
27021,2014,4107.4455794392525
27023,2014,4895.97623796034
27025,2014,3761.934652886115
27027,2014,3792.195344876126
27029,2014,3864.9781075418996
27031,2014,3812.01699444885
27033,2014,4916.18070593963
27035,2014,3907.6600083759895
27037,2014,3776.1496893567814
27039,2014,3480.1517480183566
27041,2014,4177.660834982192
27043,2014,4200.2751801801805
27045,2014,3637.4070487386725
27047,2014,3885.864239299611
27049,2014,3906.2434457340028
27051,2014,5147.434996084573
27053,2014,3772.408774140151
27055,2014,3611.973618117711
27057,2014,3732.470487804878
27059,2014,3660.7079701585326
27061,2014,3672.723454143646
27063,2014,4182.925626114878
27065,2014,3813.291117734724
27067,2014,3550.400127127332
27069,2014,4744.0976536885255
27071,2014,4265.133973268529
27073,2014,5814.346726677578
27075,2014,4306.4352451361865
27077,2014,5075.0087244284
27079,2014,3923.5195960642154
27081,2014,4733.95489809336
27083,2014,3769.4602064409582
27085,2014,3850.909134037705
27087,2014,4466.142870275792
27089,2014,4768.042936241611
27091,2014,4286.835492266143
27093,2014,4280.273494854202
27095,2014,4072.6951820801673
27097,2014,3820.297816184351
27099,2014,4124.457440476191
27101,2014,4836.481844032744
27103,2014,4268.200266626723
27105,2014,3733.522260143198
27107,2014,3940.2650974729245
27109,2014,3378.6483375462667
27111,2014,4004.012597044553
27113,2014,3522.2155700325734
27115,2014,4063.357657943431
27117,2014,4519.578008675079
27119,2014,4089.5046567529025
27121,2014,4814.125309330629
27123,2014,3607.5579058260178
27125,2014,3130.0182835820897
27127,2014,5297.534777890811
27129,2014,4308.75435261708
27131,2014,3790.4554122240575
27133,2014,4458.648480598411
27135,2014,4153.417771203156
27137,2014,3911.7516208287498
27139,2014,3539.7239315670354
27141,2014,4032.386029411765
27143,2014,4865.946626506024
27145,2014,4033.668089759592
27147,2014,3853.1058626425856
27149,2014,5054.538179682912
27151,2014,4577.572740740741
27153,2014,4870.169974554708
27155,2014,4494.24233615222
27157,2014,3510.657666221629
27159,2014,4015.5251206814955
27161,2014,4275.917875844595
27163,2014,3595.5693466038597
27165,2014,4459.047323049002
27167,2014,3862.0230387736697
27169,2014,3658.0811185069174
27171,2014,3890.0230075858994
27173,2014,4901.813158526821
28001,2014,4563.937916712209
28003,2014,4673.775999322494
28005,2014,4110.604863221884
28007,2014,4723.024264326278
28009,2014,4466.444208739924
28011,2014,5511.501052864901
28013,2014,4393.360368881532
28015,2014,4925.241072920013
28017,2014,4057.364641956142
28019,2014,4302.656507014997
28021,2014,5779.922135706341
28023,2014,5254.926531309298
28025,2014,4026.298798190401
28027,2014,4859.987600536193
28029,2014,3883.8730360934182
28031,2014,4627.90054815975
28033,2014,4241.363398303728
28035,2014,4382.6216294578135
28037,2014,5376.077609277431
28039,2014,4597.921214188267
28041,2014,5365.089699570815
28043,2014,4756.7029129174925
28045,2014,4501.255278648165
28047,2014,4229.606029987843
28049,2014,4098.7086979615615
28051,2014,5118.663858447489
28053,2014,4212.925131348511
28055,2014,5680.745535714285
28057,2014,4162.2896725440805
28059,2014,3895.723477518286
28061,2014,3915.0272432432434
28063,2014,5691.856438693777
28065,2014,4497.388227725957
28067,2014,4479.496443089431
28069,2014,4928.714462809918
28071,2014,3591.0099847292377
28073,2014,4279.555250216951
28075,2014,4410.501402283347
28077,2014,4886.417755652355
28079,2014,4732.959891598916
28081,2014,3889.2262054788775
28083,2014,4512.811502406891
28085,2014,3998.1426130538784
28087,2014,3959.1537413200076
28089,2014,3901.2227533460805
28091,2014,4811.8019417475725
28093,2014,4334.809506493507
28095,2014,4172.974739598487
28097,2014,5386.9009433962265
28099,2014,4873.025243359181
28101,2014,5332.070870178137
28103,2014,5144.6971279373365
28105,2014,3784.105684725776
28107,2014,4362.268173488088
28109,2014,4332.254959530705
28111,2014,5244.309
28113,2014,4235.588867022771
28115,2014,3734.083148394733
28117,2014,4291.363123720719
28119,2014,3965.111692015209
28121,2014,4039.2141500808775
28123,2014,5254.668841082582
28125,2014,5187.347464042392
28127,2014,4341.19925799969
28129,2014,4970.923923006416
28131,2014,4900.908945686901
28133,2014,5871.157216006069
28135,2014,5268.98563846394
28137,2014,4445.306807866868
28139,2014,4141.9646385110955
28141,2014,4291.177331202047
28143,2014,4500.607497243661
28145,2014,3968.9066099835436
28147,2014,5052.3610639501985
28149,2014,4721.782721502478
28151,2014,4399.65111783493
28153,2014,3996.260023174971
28155,2014,4195.681818181818
28157,2014,4961.321187584345
28159,2014,3840.3652058432936
28161,2014,4474.420324259407
28163,2014,4910.03390393884
29001,2014,4311.764153510245
29003,2014,4655.835682382134
29005,2014,4726.0519823788545
29007,2014,3988.118599245283
29009,2014,3700.947102416571
29011,2014,4730.635720959203
29013,2014,4013.038859533245
29015,2014,3860.1485155951623
29017,2014,3692.424965101523
29019,2014,3465.964960514671
29021,2014,4566.104880717342
29023,2014,4225.582894500286
29025,2014,3854.4250817438688
29027,2014,3601.9498220676965
29029,2014,3649.7100021926617
29031,2014,3595.355429311089
29033,2014,4476.396503237743
29035,2014,3815.4517241379313
29037,2014,4103.141889602224
29039,2014,3905.16
29041,2014,4303.280284267913
29043,2014,3378.694424075276
29045,2014,4099.124960112623
29047,2014,4065.3578922991687
29049,2014,4039.391197431781
29051,2014,3717.460141650355
29053,2014,3668.4096252651425
29055,2014,3801.260248264254
29057,2014,3824.56492972973
29059,2014,3712.534729493892
29061,2014,4574.316963202588
29063,2014,3748.712206303725
29065,2014,4157.755923303835
29067,2014,3438.7262311989684
29069,2014,4607.022215431627
29071,2014,4015.980853638414
29073,2014,4226.398914321714
29075,2014,5688.0140162185235
29077,2014,3671.3575066961434
29079,2014,4356.589738924051
29081,2014,4769.723818344787
29083,2014,4416.7457300237065
29085,2014,3823.7141634103023
29087,2014,3811.026210826211
29089,2014,3595.754953685059
29091,2014,3667.8889682279723
29093,2014,4793.085069150437
29095,2014,4113.48942010762
29097,2014,4071.7403158974357
29099,2014,4377.03642985432
29101,2014,4174.991370767067
29103,2014,4504.9617409184375
29105,2014,3866.856012080141
29107,2014,4194.045086268872
29109,2014,3543.9482888314674
29111,2014,4380.548854041013
29113,2014,4777.8470918615985
29115,2014,4414.913298640611
29117,2014,4972.15517577728
29119,2014,3630.2856904637833
29121,2014,4433.744195526696
29123,2014,4207.010992685476
29125,2014,3999.5067755482964
29127,2014,4031.7516518004627
29129,2014,3459.841634275618
29131,2014,3813.986536348537
29133,2014,4098.4613815142575
29135,2014,3286.1238109506944
29137,2014,3798.5665596193876
29139,2014,3976.8738713165717
29141,2014,3881.5256774796426
29143,2014,4359.071557562077
29145,2014,3972.9395790439303
