fips,year,ma_total_from_plans,sumsq_enroll,hhi,ma_enrollment,eligibles,ma_share,plan_count,ffs_cost,ffs_quartile,treated_competitive,control_uncompetitive,treated
26083,2018,178.0,10934.0,0.3450953162479485,237.0,793.0,0.2988650693568726,398,,,0,1,0
26089,2018,2840.0,971554.0,0.1204565066455068,2841.0,7154.0,0.3971204920324294,411,,,1,0,1
26091,2018,8283.0,17148639.0,0.2499506873016095,8304.0,22803.0,0.3641626101828706,428,,,0,1,0
26093,2018,14535.0,27948811.0,0.1322919032609211,14331.0,37440.0,0.3827724358974358,446,,,1,0,1
26095,2018,420.0,49222.0,0.2790362811791383,480.0,1634.0,0.2937576499388005,405,,,0,1,0
26099,2018,69503.0,565099307.0,0.1169816313041584,69274.0,174750.0,0.39641773962804,484,,,1,0,1
26101,2018,2310.0,745296.0,0.1396705459043121,2285.0,7524.0,0.3036948431685274,410,,,1,0,1
26117,2018,5495.0,3394753.0,0.1124275605004466,5473.0,14332.0,0.3818727323471951,424,,,1,0,1
26119,2018,1203.0,499709.0,0.3452915232008645,1249.0,3902.0,0.3200922603792926,408,,,0,1,0
26121,2018,18480.0,25444658.0,0.074506246369071,17819.0,38537.0,0.4623867971040818,441,,,1,0,1
26125,2018,88592.0,1160930130.0,0.1479166527192787,88085.0,241124.0,0.3653099649972628,517,,,1,0,1
26127,2018,2546.0,707576.0,0.1091581822972622,2543.0,6774.0,0.3754059639799232,418,,,1,0,1
26129,2018,1937.0,1238705.0,0.3301479836320609,1998.0,6984.0,0.2860824742268041,413,,,0,1,0
26135,2018,821.0,192559.0,0.2856784676303073,836.0,2889.0,0.2893734856351679,408,,,0,1,0
26137,2018,1956.0,942734.0,0.2464061082046328,1968.0,6558.0,0.3000914913083257,408,,,0,1,0
26143,2018,3253.0,3175437.0,0.3000788413617868,3241.0,9787.0,0.3311535710636559,416,,,0,1,0
26149,2018,4290.0,2512520.0,0.1365195798762232,4273.0,13223.0,0.3231490584587461,424,,,1,0,1
26151,2018,3100.0,2240866.0,0.2331806451612903,3115.0,10636.0,0.2928732606242948,417,,,0,1,0
26157,2018,4848.0,5989434.0,0.2548358718916446,4844.0,13623.0,0.3555751302943551,422,,,0,1,0
26159,2018,6603.0,4159917.0,0.095411796009455,6635.0,17128.0,0.3873773937412424,426,,,1,0,1
26163,2018,141131.0,1796232251.0,0.0901815410143565,141852.0,332964.0,0.4260280390672865,529,,,1,0,1
27001,2018,2781.0,549993.0,0.0711140125997532,2826.0,4929.0,0.5733414485696896,423,,,1,0,1
27003,2018,35502.0,64127422.0,0.0508789501968309,34947.0,56769.0,0.6156000634148919,458,,,1,0,1
27005,2018,4775.0,3146985.0,0.1380218744003728,4839.0,8578.0,0.5641175099090697,433,,,1,0,1
27007,2018,4005.0,1860701.0,0.1160036221888681,4040.0,8776.0,0.4603463992707384,425,,,1,0,1
27009,2018,3797.0,1408819.0,0.0977178731334199,3872.0,7306.0,0.5299753627155762,427,,,1,0,1
27013,2018,5770.0,4860584.0,0.1459946114637055,5801.0,11157.0,0.5199426369095635,424,,,1,0,1
27017,2018,4080.0,1499878.0,0.0901022443291041,4054.0,7531.0,0.5383083255875714,426,,,1,0,1
27019,2018,8487.0,4515541.0,0.0626904497537657,8381.0,13484.0,0.6215514684070009,431,,,1,0,1
27021,2018,5003.0,2066303.0,0.0825530266489316,5077.0,9515.0,0.5335785601681555,428,,,1,0,1
27025,2018,6140.0,2173088.0,0.0576422031002981,6153.0,10165.0,0.6053123462862764,427,,,1,0,1
27027,2018,4892.0,2750174.0,0.1149177925947815,4937.0,9929.0,0.4972303353812066,428,,,1,0,1
27029,2018,1060.0,132466.0,0.1178942684229263,1163.0,2097.0,0.5546018121125418,416,,,1,0,1
27031,2018,871.0,82817.0,0.1091649409931706,911.0,1710.0,0.5327485380116959,415,,,1,0,1
27035,2018,10358.0,10045102.0,0.0936273082275879,10367.0,17652.0,0.5872988896442329,434,,,1,0,1
27037,2018,39640.0,89909940.0,0.0572190201215582,38893.0,67556.0,0.5757149624015632,461,,,1,0,1
27049,2018,6240.0,3720178.0,0.0955420467619986,6176.0,10417.0,0.5928770279351061,426,,,1,0,1
27053,2018,114583.0,657923977.0,0.0501112615728002,113609.0,196619.0,0.5778129275400647,506,,,1,0,1
27055,2018,2189.0,453503.0,0.0946430311781508,2277.0,4588.0,0.4962946817785527,425,,,1,0,1
27057,2018,3185.0,1446701.0,0.1426132602539868,3292.0,5926.0,0.5555180560242997,426,,,1,0,1
27059,2018,4511.0,1273887.0,0.0626015737977085,4564.0,7658.0,0.5959780621572212,423,,,1,0,1
27061,2018,6695.0,4235221.0,0.0944876210385175,6595.0,12295.0,0.5363969093127288,422,,,1,0,1
27065,2018,2016.0,308098.0,0.0758067405202821,2075.0,4013.0,0.5170695240468477,423,,,1,0,1
27067,2018,5445.0,3810473.0,0.1285236706323608,5532.0,9896.0,0.5590137429264349,423,,,1,0,1
27069,2018,589.0,82387.0,0.2374805791520259,671.0,1183.0,0.5672020287404903,418,,,0,1,0
27073,2018,1079.0,277437.0,0.2382985996885524,1182.0,1902.0,0.6214511041009464,420,,,0,1,0
27075,2018,1602.0,254126.0,0.0990202633724074,1620.0,3146.0,0.5149396058486968,420,,,1,0,1
27077,2018,476.0,73818.0,0.3257979662453216,551.0,1078.0,0.5111317254174397,415,,,0,1,0
27079,2018,2972.0,1140476.0,0.1291185202762798,3067.0,5301.0,0.5785700811167704,423,,,1,0,1
27081,2018,528.0,68022.0,0.2439953512396694,623.0,1501.0,0.4150566289140573,420,,,0,1,0
27085,2018,4859.0,3300329.0,0.1397859226821177,4871.0,7611.0,0.6399947444488241,422,,,1,0,1
27087,2018,324.0,15352.0,0.1462429507696997,392.0,955.0,0.4104712041884816,418,,,1,0,1
27093,2018,3374.0,1270656.0,0.1116189248723369,3466.0,5223.0,0.6636032931265556,422,,,1,0,1
27095,2018,3581.0,758991.0,0.0591872257635769,3627.0,6357.0,0.5705521472392638,426,,,1,0,1
27097,2018,4544.0,2019366.0,0.0977998963189347,4735.0,7666.0,0.6176624054265588,423,,,1,0,1
27099,2018,3993.0,2177825.0,0.1365917151910408,4139.0,8659.0,0.4779997690264465,419,,,1,0,1
27107,2018,749.0,81819.0,0.1458446598134406,821.0,1658.0,0.4951749095295537,420,,,1,0,1
27115,2018,3916.0,871582.0,0.0568359189558877,3920.0,6971.0,0.5623296514129967,425,,,1,0,1
27119,2018,3389.0,1541287.0,0.1341962492820183,3530.0,6736.0,0.5240498812351544,424,,,1,0,1
27123,2018,52921.0,160808877.0,0.05741877660545,52562.0,92495.0,0.5682685550570301,462,,,1,0,1
27129,2018,1648.0,365824.0,0.1346969554152135,1730.0,3556.0,0.4865016872890889,419,,,1,0,1
27131,2018,7017.0,5004179.0,0.1016318621469564,6908.0,11648.0,0.5930631868131868,425,,,1,0,1
27133,2018,993.0,254799.0,0.2584039941219959,1039.0,2273.0,0.4571051473823141,420,,,0,1,0
27137,2018,25738.0,42403442.0,0.0640105439512014,25150.0,45747.0,0.5497628259776597,438,,,1,0,1
27139,2018,10945.0,8010085.0,0.0668660383190089,10939.0,18075.0,0.6052005532503458,435,,,1,0,1
27141,2018,8098.0,4283974.0,0.0653267844308553,7941.0,13663.0,0.5812047134597087,441,,,1,0,1
27145,2018,16053.0,32885475.0,0.1276120566005409,15870.0,27375.0,0.5797260273972603,435,,,1,0,1
27147,2018,4428.0,2268786.0,0.1157119757737776,4473.0,7487.0,0.597435554961934,421,,,1,0,1
27157,2018,2654.0,870754.0,0.1236213952975957,2759.0,5022.0,0.5493827160493827,425,,,1,0,1
27163,2018,27334.0,45378406.0,0.0607355342804601,26702.0,43457.0,0.614446464321053,451,,,1,0,1
27169,2018,4534.0,1666934.0,0.0810877730363091,4582.0,9536.0,0.480494966442953,429,,,1,0,1
27171,2018,12619.0,11082381.0,0.0695958263683642,12435.0,19922.0,0.6241843188434896,437,,,1,0,1
28003,2018,292.0,27122.0,0.3180943891912178,340.0,9175.0,0.0370572207084468,391,,,0,1,0
28005,2018,418.0,43486.0,0.2488839541219294,452.0,3335.0,0.1355322338830584,391,,,0,1,0
28007,2018,909.0,111805.0,0.1353111108690627,897.0,4433.0,0.2023460410557184,398,,,1,0,1
28009,2018,294.0,25642.0,0.2966587995742514,302.0,2019.0,0.1495789995047053,403,,,0,1,0
28013,2018,296.0,32064.0,0.3659605551497443,313.0,3638.0,0.0860362836723474,389,,,0,1,0
28017,2018,466.0,85596.0,0.3941682477113227,524.0,4237.0,0.1236724097238612,388,,,0,1,0
28019,2018,152.0,10822.0,0.4684037396121883,171.0,1861.0,0.091886082751209,386,,,0,1,0
28023,2018,667.0,64625.0,0.1452609527320298,657.0,4169.0,0.1575917486207723,392,,,1,0,1
28025,2018,541.0,98931.0,0.3380164752751289,585.0,4542.0,0.1287978863936592,387,,,0,1,0
28029,2018,1814.0,441044.0,0.1340316465467046,1731.0,6277.0,0.2757686793054006,401,,,1,0,1
28037,2018,139.0,8269.0,0.4279799182236944,183.0,1916.0,0.0955114822546972,385,,,0,1,0
28039,2018,974.0,258540.0,0.2725271852560832,991.0,4596.0,0.2156222802436901,408,,,0,1,0
28041,2018,252.0,17150.0,0.2700617283950617,281.0,2390.0,0.1175732217573221,389,,,0,1,0
28043,2018,698.0,177506.0,0.36433608919467,739.0,5518.0,0.1339253352664008,395,,,0,1,0
28045,2018,3194.0,2991588.0,0.2932459068329824,3120.0,9748.0,0.3200656544932294,433,,,0,1,0
28049,2018,13276.0,19871772.0,0.1127462505767872,13038.0,42713.0,0.3052466462201203,425,,,1,0,1
28057,2018,348.0,43544.0,0.3595587263839345,350.0,5683.0,0.0615871898645081,388,,,0,1,0
28067,2018,2788.0,852852.0,0.1097205897791107,2722.0,14226.0,0.1913398003655279,403,,,1,0,1
28071,2018,643.0,124269.0,0.3005666962551608,642.0,7793.0,0.0823816245348389,397,,,0,1,0
28075,2018,2481.0,827447.0,0.1344270466021408,2485.0,15384.0,0.1615314612584503,400,,,1,0,1
28081,2018,1449.0,729641.0,0.3475141229214503,1479.0,17549.0,0.0842783064562083,400,,,0,1,0
28083,2018,304.0,44166.0,0.47790425900277,335.0,6223.0,0.0538325566447051,387,,,0,1,0
28087,2018,1249.0,538837.0,0.3454081119178769,1287.0,11850.0,0.1086075949367088,397,,,0,1,0
28089,2018,3826.0,1565060.0,0.106915595798303,3729.0,17698.0,0.2107017742117753,418,,,1,0,1
28091,2018,1186.0,184128.0,0.1309032586471168,1166.0,5914.0,0.1971592830571525,404,,,1,0,1
28093,2018,1690.0,717218.0,0.2511179580546899,1693.0,7861.0,0.2153670016537336,399,,,0,1,0
28095,2018,845.0,183173.0,0.2565358355799867,845.0,8806.0,0.0959573018396547,388,,,0,1,0
28097,2018,117.0,4305.0,0.3144860837168529,136.0,2772.0,0.049062049062049,386,,,0,1,0
28099,2018,685.0,65435.0,0.1394533539346795,721.0,5892.0,0.1223693143245078,394,,,1,0,1
28101,2018,758.0,77268.0,0.134481102192271,790.0,4932.0,0.1601784266017842,394,,,1,0,1
28103,2018,67.0,2609.0,0.5811984851860102,93.0,2532.0,0.0367298578199052,400,,,0,1,0
28105,2018,585.0,127383.0,0.3722200306815691,624.0,6909.0,0.0903169778549717,387,,,0,1,0
28115,2018,609.0,152831.0,0.4120755714096974,644.0,6311.0,0.102044050071304,389,,,0,1,0
28117,2018,265.0,32563.0,0.4636952652189391,300.0,5670.0,0.0529100529100529,388,,,0,1,0
28121,2018,5873.0,3894457.0,0.1129085711119774,5853.0,27413.0,0.2135118374493853,428,,,1,0,1
28125,2018,165.0,7131.0,0.2619283746556474,170.0,1166.0,0.1457975986277873,389,,,0,1,0
28131,2018,832.0,187988.0,0.2715710521449704,863.0,3844.0,0.2245057232049948,408,,,0,1,0
28133,2018,522.0,66148.0,0.2427592078800957,537.0,5103.0,0.1052322163433274,396,,,0,1,0
28139,2018,373.0,46725.0,0.3358394008438212,403.0,5390.0,0.0747680890538033,403,,,0,1,0
28145,2018,510.0,93570.0,0.3597462514417531,524.0,6371.0,0.082247684821849,388,,,0,1,0
28147,2018,587.0,50785.0,0.1473870255304452,597.0,3465.0,0.1722943722943723,393,,,1,0,1
28155,2018,147.0,10665.0,0.4935443565181174,164.0,3040.0,0.0539473684210526,388,,,0,1,0
28157,2018,275.0,33855.0,0.4476694214876033,299.0,1999.0,0.1495747873936968,405,,,0,1,0
28159,2018,500.0,94556.0,0.378224,529.0,4701.0,0.112529249095937,389,,,0,1,0
28161,2018,346.0,85626.0,0.7152427411540646,392.0,3850.0,0.1018181818181818,387,,,0,1,0
29001,2018,390.0,44674.0,0.2937146614069691,405.0,4652.0,0.0870593293207222,409,,,0,1,0
29003,2018,292.0,22146.0,0.2597344717583036,314.0,3436.0,0.0913853317811408,405,,,0,1,0
29005,2018,55.0,2057.0,0.68,91.0,1471.0,0.0618626784500339,402,,,0,1,0
29009,2018,3166.0,1073816.0,0.1071292463473043,3207.0,8665.0,0.3701096364685516,447,,,1,0,1
29011,2018,628.0,104396.0,0.2647064789646638,683.0,3037.0,0.2248929864998353,394,,,0,1,0
29019,2018,8043.0,15994933.0,0.2472556861278189,7773.0,26465.0,0.2937086718307198,446,,,0,1,0
29021,2018,2471.0,724555.0,0.1186658807525449,2490.0,17742.0,0.1403449442002029,411,,,1,0,1
29033,2018,356.0,30386.0,0.2397582375962631,387.0,2361.0,0.1639135959339263,408,,,0,1,0
29035,2018,161.0,7409.0,0.2858300219898924,212.0,1690.0,0.1254437869822485,402,,,0,1,0
29037,2018,7919.0,8122647.0,0.1295259820750128,7956.0,20090.0,0.3960179193628671,440,,,1,0,1
29041,2018,201.0,9487.0,0.2348209202742506,249.0,1969.0,0.1264601320467242,410,,,0,1,0
29043,2018,7599.0,6996147.0,0.1211563098122028,7599.0,16767.0,0.4532116657720522,458,,,1,0,1
29045,2018,79.0,2859.0,0.4580996635154623,143.0,1672.0,0.0855263157894736,411,,,0,1,0
29047,2018,12325.0,14760327.0,0.0971677447757448,12271.0,41490.0,0.2957580139792721,471,,,1,0,1
29049,2018,796.0,90572.0,0.1429446226105401,824.0,4160.0,0.198076923076923,410,,,1,0,1
29051,2018,2240.0,1263002.0,0.2517143654336735,2242.0,14868.0,0.1507936507936507,427,,,0,1,0
29055,2018,2109.0,1256345.0,0.2824592204692526,2124.0,6062.0,0.3503794127350709,422,,,0,1,0
29057,2018,783.0,84841.0,0.1383828449050627,851.0,2148.0,0.3961824953445065,434,,,1,0,1
29059,2018,2042.0,473048.0,0.1134471878984038,2074.0,4459.0,0.4651267100246692,435,,,1,0,1
29071,2018,11959.0,39556521.0,0.2765848300952384,11658.0,22409.0,0.5202374046142175,441,,,0,1,0
29073,2018,1239.0,619909.0,0.4038176795184223,1273.0,4009.0,0.3175355450236967,427,,,0,1,0
29075,2018,78.0,2834.0,0.4658119658119658,121.0,1591.0,0.0760527969830295,403,,,0,1,0
29077,2018,25996.0,76027354.0,0.1125011130643484,25909.0,58948.0,0.4395229693967564,493,,,1,0,1
29079,2018,158.0,6062.0,0.2428296747316135,173.0,2512.0,0.0688694267515923,407,,,0,1,0
29081,2018,157.0,7565.0,0.3069090023936062,175.0,2208.0,0.0792572463768116,401,,,0,1,0
29083,2018,1662.0,780900.0,0.2827049312081047,1681.0,6340.0,0.2651419558359621,413,,,0,1,0
29085,2018,1278.0,224132.0,0.1372278183096142,1355.0,3348.0,0.4047192353643966,425,,,1,0,1
29087,2018,86.0,3366.0,0.455110870740941,118.0,1204.0,0.0980066445182724,401,,,0,1,0
29095,2018,50320.0,298377212.0,0.1178377351563665,50365.0,124971.0,0.4030134991317985,519,,,1,0,1
29097,2018,6483.0,5777203.0,0.1374565960418697,6389.0,23632.0,0.2703537576167908,433,,,1,0,1
29103,2018,29.0,841.0,1.0,83.0,1009.0,0.0822596630327056,407,,,0,1,0
29105,2018,3891.0,2233737.0,0.147539931126275,3906.0,8607.0,0.4538166608574416,440,,,1,0,1
29109,2018,3653.0,1249113.0,0.0936057190693121,3701.0,9044.0,0.4092215833701901,444,,,1,0,1
29115,2018,325.0,26127.0,0.2473562130177515,363.0,3279.0,0.1107044830741079,403,,,0,1,0
29119,2018,1308.0,471570.0,0.2756326627949387,1371.0,4217.0,0.32511263931705,423,,,0,1,0
29121,2018,372.0,35020.0,0.2530639380275176,407.0,4068.0,0.1000491642084562,403,,,0,1,0
29129,2018,61.0,1659.0,0.4458478903520559,90.0,917.0,0.0981461286804798,404,,,0,1,0
29133,2018,262.0,19134.0,0.2787424975234543,285.0,3096.0,0.0920542635658914,406,,,0,1,0
29137,2018,219.0,15061.0,0.3140259794416296,276.0,2292.0,0.1204188481675392,407,,,0,1,0
29145,2018,3377.0,1634411.0,0.1433174773803418,3371.0,12563.0,0.2683276287510945,424,,,1,0,1
29147,2018,246.0,21082.0,0.3483706788287395,256.0,3922.0,0.0652728199898011,404,,,0,1,0
29149,2018,490.0,75268.0,0.3134860474802166,540.0,2934.0,0.1840490797546012,391,,,0,1,0
29151,2018,368.0,49784.0,0.3676157844990548,423.0,2682.0,0.1577181208053691,412,,,0,1,0
29163,2018,703.0,64883.0,0.1312865609489102,681.0,3792.0,0.1795886075949367,419,,,1,0,1
29165,2018,4357.0,2003807.0,0.1055554762467031,4377.0,16211.0,0.2700018505952748,451,,,1,0,1
29167,2018,2927.0,1178579.0,0.1375666791832086,2992.0,6906.0,0.4332464523602664,434,,,1,0,1
29171,2018,94.0,2812.0,0.3182435491172476,140.0,1383.0,0.1012292118582791,407,,,0,1,0
29173,2018,330.0,15532.0,0.1426262626262626,345.0,2553.0,0.1351351351351351,414,,,1,0,1
29175,2018,897.0,208599.0,0.2592551164602931,1060.0,5360.0,0.1977611940298507,410,,,0,1,0
29177,2018,1421.0,276877.0,0.1371193433572317,1426.0,5045.0,0.2826560951437066,424,,,1,0,1
29183,2018,29848.0,130215550.0,0.1461612934283816,29189.0,67525.0,0.4322695298037763,483,,,1,0,1
29187,2018,3853.0,5172093.0,0.3483921070533381,3739.0,15267.0,0.244907316434139,428,,,0,1,0
29197,2018,55.0,1537.0,0.508099173553719,97.0,954.0,0.1016771488469601,408,,,0,1,0
29199,2018,15.0,225.0,1.0,55.0,970.0,0.056701030927835,403,,,0,1,0
29203,2018,394.0,36334.0,0.2340565332783632,429.0,2169.0,0.1977869986168741,408,,,0,1,0
29205,2018,137.0,7143.0,0.3805743513239917,158.0,1524.0,0.1036745406824147,407,,,0,1,0
29209,2018,4057.0,2069629.0,0.1257426143805224,4108.0,10306.0,0.398602755676305,453,,,1,0,1
29211,2018,93.0,5625.0,0.6503642039542143,137.0,1539.0,0.0890188434048083,405,,,0,1,0
29213,2018,5620.0,3983942.0,0.1261363837843999,5553.0,14239.0,0.3899852517732987,469,,,1,0,1
29215,2018,896.0,241808.0,0.3011997767857143,897.0,5955.0,0.1506297229219143,393,,,0,1,0
29225,2018,3973.0,1969101.0,0.1247472161226208,3954.0,8161.0,0.4844994485969857,445,,,1,0,1
29227,2018,15.0,225.0,1.0,37.0,529.0,0.0699432892249527,400,,,0,1,0
29229,2018,1903.0,404087.0,0.1115828121043494,1967.0,4995.0,0.3937937937937938,433,,,1,0,1
29510,2018,20930.0,60945920.0,0.1391253213850276,20671.0,52377.0,0.3946579605552055,465,,,1,0,1
30001,2018,204.0,37008.0,0.889273356401384,227.0,2304.0,0.0985243055555555,383,,,0,1,0
30003,2018,197.0,32365.0,0.8339560411244814,191.0,1927.0,0.0991177996886351,384,,,0,1,0
30007,2018,169.0,12499.0,0.437624733027555,184.0,1467.0,0.125426039536469,393,,,0,1,0
30009,2018,551.0,162507.0,0.5352650353589086,568.0,2822.0,0.2012756909992913,390,,,0,1,0
30011,2018,18.0,324.0,1.0,23.0,333.0,0.069069069069069,380,,,0,1,0
30013,2018,4440.0,5374668.0,0.2726375700024349,4410.0,17857.0,0.2469619756958055,399,,,0,1,0
30015,2018,169.0,10765.0,0.3769125730891775,189.0,1237.0,0.152789005658852,392,,,0,1,0
30017,2018,101.0,8221.0,0.8059013822174297,103.0,2651.0,0.0388532629196529,383,,,0,1,0
30021,2018,55.0,3025.0,1.0,82.0,1892.0,0.0433403805496828,380,,,0,1,0
30023,2018,310.0,37522.0,0.3904474505723205,307.0,2743.0,0.1119212541013488,391,,,0,1,0
30025,2018,11.0,121.0,1.0,18.0,542.0,0.033210332103321,381,,,0,1,0
30027,2018,540.0,146654.0,0.5029286694101509,560.0,3116.0,0.1797175866495507,386,,,0,1,0
30029,2018,5331.0,6865651.0,0.241581880874233,5248.0,23265.0,0.2255748979153234,420,,,0,1,0
30031,2018,2929.0,3882195.0,0.452520858683389,2992.0,15544.0,0.1924858466289243,391,,,0,1,0
30037,2018,53.0,2809.0,1.0,56.0,303.0,0.1848184818481848,381,,,0,1,0
30039,2018,73.0,5329.0,1.0,106.0,1019.0,0.1040235525024533,387,,,0,1,0
30043,2018,420.0,77442.0,0.4390136054421769,442.0,2961.0,0.149273893954745,393,,,0,1,0
30045,2018,93.0,6705.0,0.7752341311134235,112.0,582.0,0.1924398625429553,383,,,0,1,0
30047,2018,1209.0,505707.0,0.3459763108366326,1261.0,7451.0,0.1692390283183465,397,,,0,1,0
30049,2018,3038.0,2649424.0,0.2870621458887447,3041.0,14916.0,0.2038750335210512,403,,,0,1,0
30053,2018,1974.0,1147466.0,0.2944730329131804,1982.0,7278.0,0.272327562517175,391,,,0,1,0
30057,2018,120.0,14400.0,1.0,161.0,2420.0,0.0665289256198347,384,,,0,1,0
30059,2018,13.0,169.0,1.0,24.0,607.0,0.0395387149917627,381,,,0,1,0
30061,2018,173.0,17345.0,0.5795382405025227,186.0,1492.0,0.1246648793565683,393,,,0,1,0
30063,2018,4180.0,4954508.0,0.2835619605778256,4201.0,21973.0,0.1911891867291676,418,,,0,1,0
30065,2018,164.0,26896.0,1.0,174.0,1390.0,0.1251798561151079,385,,,0,1,0
30067,2018,29.0,425.0,0.5053507728894173,73.0,4077.0,0.0179053225410841,385,,,0,1,0
30069,2018,11.0,121.0,1.0,17.0,101.0,0.1683168316831683,380,,,0,1,0
30071,2018,45.0,1193.0,0.5891358024691358,55.0,1039.0,0.0529355149181905,380,,,0,1,0
30073,2018,161.0,9421.0,0.3634504841634196,178.0,1395.0,0.1275985663082437,393,,,0,1,0
30075,2018,20.0,400.0,1.0,34.0,400.0,0.085,380,,,0,1,0
30077,2018,134.0,9316.0,0.5188237914903097,157.0,1605.0,0.0978193146417445,390,,,0,1,0
30079,2018,17.0,289.0,1.0,25.0,366.0,0.0683060109289617,380,,,0,1,0
30081,2018,2829.0,2209657.0,0.2760952719029703,2848.0,12731.0,0.2237059146964103,408,,,0,1,0
30085,2018,25.0,625.0,1.0,32.0,1700.0,0.0188235294117647,381,,,0,1,0
30087,2018,145.0,8133.0,0.3868252080856124,150.0,1731.0,0.0866551126516464,386,,,0,1,0
30089,2018,505.0,143377.0,0.5622076267032644,515.0,4184.0,0.1230879541108986,395,,,0,1,0
30091,2018,49.0,2401.0,1.0,54.0,937.0,0.0576307363927428,380,,,0,1,0
30093,2018,1145.0,397403.0,0.3031238916115253,1157.0,8068.0,0.1434060485870104,396,,,0,1,0
30095,2018,440.0,128728.0,0.6649173553719008,461.0,2362.0,0.1951735817104149,388,,,0,1,0
30097,2018,125.0,15625.0,1.0,124.0,977.0,0.1269191402251791,383,,,0,1,0
30099,2018,431.0,77197.0,0.4155716215997976,426.0,1552.0,0.2744845360824742,394,,,0,1,0
30101,2018,14.0,196.0,1.0,23.0,970.0,0.0237113402061855,380,,,0,1,0
30103,2018,27.0,729.0,1.0,29.0,217.0,0.1336405529953917,381,,,0,1,0
30105,2018,48.0,1314.0,0.5703125,60.0,1876.0,0.0319829424307036,379,,,0,1,0
30107,2018,63.0,3969.0,1.0,67.0,572.0,0.1171328671328671,382,,,0,1,0
30111,2018,7137.0,16833399.0,0.3304763794499804,7105.0,30643.0,0.231863720915054,408,,,0,1,0
31001,2018,248.0,47314.0,0.7692832986472424,298.0,6922.0,0.0430511412886449,396,,,0,1,0
31011,2018,49.0,1213.0,0.5052061640982923,59.0,1260.0,0.0468253968253968,394,,,0,1,0
31013,2018,93.0,8649.0,1.0,109.0,2307.0,0.047247507585609,392,,,0,1,0
31019,2018,706.0,206364.0,0.4140230641446444,729.0,8054.0,0.0905140302955053,398,,,0,1,0
31021,2018,194.0,21410.0,0.5688702306302477,199.0,1817.0,0.1095211887727022,395,,,0,1,0
31023,2018,127.0,5193.0,0.3219666439332879,148.0,1891.0,0.0782654680063458,396,,,0,1,0
31027,2018,298.0,68164.0,0.7675780370253592,323.0,1902.0,0.1698212407991587,395,,,0,1,0
31033,2018,95.0,7033.0,0.7792797783933518,111.0,2047.0,0.0542256961406937,378,,,0,1,0
31037,2018,50.0,1258.0,0.5032,58.0,1500.0,0.0386666666666666,392,,,0,1,0
31039,2018,113.0,7225.0,0.5658234787375676,118.0,2169.0,0.0544029506685108,393,,,0,1,0
31041,2018,16.0,256.0,1.0,21.0,2621.0,0.0080122090805036,377,,,0,1,0
31043,2018,665.0,202615.0,0.4581717451523546,708.0,3326.0,0.2128683102826217,385,,,0,1,0
31045,2018,190.0,25738.0,0.7129639889196676,214.0,1829.0,0.1170038272279934,379,,,0,1,0
31047,2018,374.0,102116.0,0.7300466127141182,435.0,4277.0,0.1017068038344634,379,,,0,1,0
31051,2018,182.0,33124.0,1.0,209.0,1198.0,0.174457429048414,379,,,0,1,0
31055,2018,23461.0,148851603.0,0.2704334925532057,23100.0,86142.0,0.2681618722574354,470,,,0,1,0
31067,2018,511.0,88525.0,0.3390190754477809,531.0,5503.0,0.0964928220970379,382,,,0,1,0
31073,2018,38.0,1444.0,1.0,63.0,578.0,0.1089965397923875,378,,,0,1,0
31079,2018,678.0,250480.0,0.5448960590318567,758.0,10496.0,0.072217987804878,382,,,0,1,0
31081,2018,67.0,4489.0,1.0,82.0,2114.0,0.0387890255439924,393,,,0,1,0
